Intensity,HKL,G-vector Length
0.0044222837,-8 -3 13,1.5339510922932713
0.007895858,-7 -6 11,1.4431211579641618
0.00095950003,-7 -5 11,1.3984615899670356
0.0052117975,-7 -4 11,1.360832886672129
0.0002503654,-7 -2 12,1.3653230281695177
0.0014180075,-7 -1 12,1.3525918601228726
0.0022393812,-7 0 12,1.3483240314098415
0.0011515697,-7 3 13,1.4448363257738135
0.001694567,-7 4 13,1.4725238838991959
0.004682111,-7 5 13,1.5073739926831486
0.00014157438,-6 -10 8,1.4895240023304879
0.00047618232,-6 -8 9,1.3827836595381244
0.011585581,-6 -7 9,1.318724634403935
7.705016e-05,-6 -6 9,1.260576795942199
0.00086214213,-6 -3 10,1.1837831246934931
0.016996972,-6 -2 10,1.1591649193124176
0.003541929,-6 2 11,1.2175837172895443
0.0032293368,-6 3 11,1.2410510642279902
0.0014800156,-6 7 12,1.4681939640198263
0.0019486676,-6 8 12,1.5259973666276043
0.0009398293,-5 -12 6,1.5323258598534497
3.3895474e-05,-5 -11 6,1.4431435015698058
0.048164673,-5 -9 7,1.3050001846205646
0.0032404736,-5 -8 7,1.2275555177639232
0.0023926902,-5 -7 7,1.1549176599704263
0.0031044802,-5 -4 8,1.0246950299269988
0.00076976843,-5 -3 8,0.9845017944358296
0.0013269881,-5 0 9,0.9886074075531347
0.002128534,-5 1 9,0.9944295409583176
0.020836167,-5 2 9,1.0116871069546032
0.0012328529,-5 6 10,1.2327595485657934
0.00040392298,-5 7 10,1.2921662457226908
9.828787e-05,-4 -13 4,1.531829886552103
0.011411437,-4 -12 4,1.434596278301522
0.0009199667,-4 -9 5,1.177358203772501
0.00014119393,-4 -8 5,1.090888466867316
0.07431194,-4 -5 6,0.9000440130315787
0.055028103,-4 -4 6,0.8403845306281327
0.016054168,-4 -1 7,0.7862718725383515
0.053731464,-4 0 7,0.7789043704084659
0.021318464,-4 4 8,0.9441266990775913
0.0055596437,-4 5 8,0.9976074359009763
0.0040389486,-4 10 9,1.4055834941989482
0.0009794622,-3 -13 2,1.4645448782126445
0.0005481718,-3 -10 3,1.1734027585518363
0.0020312069,-3 -6 4,0.8255788571782698
0.00044444966,-3 -2 5,0.6087069999678789
0.08665721,-3 -1 5,0.5795824596562088
0.018832276,-3 3 6,0.7080950243081935
0.02582523,-3 9 7,1.191777638241355
0.004047982,-2 -14 0,1.5307314662833893
0.0015503445,-2 -11 1,1.2161404649762304
0.005860022,-2 -7 2,0.8151708878722677
0.37312287,-2 -3 3,0.4839905671226648
0.366254,-2 2 4,0.47206334953879564
0.0077566244,-1 -12 -1,1.3009777593475755
0.0010974719,-1 -8 0,0.8711191689074681
0.011521703,-1 1 2,0.23603167476939782
0.0009165138,-1 12 4,1.3377090534086933
0.00670826,0 -12 -3,1.3149403257803345
0.12303946,0 5 1,0.5440201214459315
0.0018463412,0 11 2,1.1942038291932513
0.0012164596,1 -13 -5,1.4636872689001288
0.02593046,1 -1 -2,0.23603167476939782
0.0018214493,1 4 -1,0.4575930826689096
0.0018931441,1 9 0,0.9772347170432067
0.0004927491,1 10 0,1.0836059997697314
1.0365579,2 -6 -5,0.808308987252527
0.4483601,2 -2 -4,0.47206334953879564
0.28710666,2 3 -3,0.4839905671226648
0.001964681,2 8 -2,0.9151861653378192
0.01420705,2 9 -2,1.0167118779688706
0.0011605144,2 14 -1,1.5311154390177224
0.0029257913,3 -2 -6,0.666112093380244
0.000459727,3 2 -5,0.6087069999678789
0.0004975844,3 7 -4,0.9119022125457651
0.0019047275,3 8 -4,1.0023103440840615
0.000111020694,3 12 -3,1.372779248006729
8.2796556e-05,3 13 -3,1.4740963523214135
0.013459694,4 -11 -10,1.5323446852723075
0.012396967,4 -7 -9,1.1778047215430556
0.2066246,4 -3 -8,0.900336068611794
0.010857867,4 1 -7,0.7862718725383515
0.11468719,4 2 -7,0.8079790106398107
0.003677567,4 6 -6,0.9679811342453296
0.0005962762,4 7 -6,1.0425789715420724
0.0016349726,4 11 -5,1.3592892554717246
0.0049820356,4 12 -5,1.453625648936154
0.00071228214,4 13 -5,1.5496654346132908
0.00015684374,5 -8 -11,1.4088101541140305
0.00044032786,5 -7 -11,1.3459838319669344
0.008086592,5 -4 -10,1.1353090570096607
0.021444127,5 -3 -10,1.0991609105500084
0.0052466616,5 0 -9,0.9886074075531347
0.0059441333,5 1 -9,0.9944215833303568
0.0017458989,5 2 -9,1.0116714631260202
0.00076183554,5 5 -8,1.074165355172462
0.008217519,5 6 -8,1.1316968237714704
0.0012194864,5 7 -8,1.1961268228754223
0.0014209405,5 10 -7,1.3864463925131492
0.0006007085,5 11 -7,1.471229724261887
0.018694261,6 -5 -12,1.3706458975249158
0.018543674,6 -4 -12,1.332224186760488
0.0020000313,6 -3 -12,1.301555828984439
0.00065008557,6 0 -11,1.19847419335625
0.00021999486,6 1 -11,1.2032739966798935
0.0015878757,6 4 -10,1.2174139999357578
0.009263507,6 5 -10,1.2593356951012058
0.00406382,6 6 -10,1.3087517424853565
0.0012380735,6 9 -9,1.4519717013679945
0.00020436113,6 10 -9,1.525591091625555
9.868241e-05,7 -4 -14,1.5326640566332812
0.00061976374,7 -1 -13,1.4125255402566947
0.0012671086,7 0 -13,1.4084315304115287
0.0005827783,7 1 -13,1.4125174457765888
0.0004281801,7 3 -12,1.3862843817973554
0.0027237874,7 4 -12,1.4151102388035124
4.4480887e-05,7 5 -12,1.4513320686540887
0.0035304183,7 6 -12,1.494412173340054
