Intensity,HKL,G-vector Length
0.0002442561,-10 -5 1,1.5194009601919127
0.0002734682,-10 -3 2,1.4542660636267852
0.0016614129,-10 -1 3,1.4242653785747856
0.0001413149,-10 1 4,1.4316094202689533
0.0017025988,-10 3 5,1.4757407545380847
0.00015536339,-9 -6 0,1.439167303476074
0.0003656248,-9 -4 1,1.3488867698793292
0.0016420448,-9 -2 2,1.2942643035030306
0.00045932204,-9 0 3,1.279873523241525
0.0031867134,-9 2 4,1.3070439787830253
0.00027821693,-9 4 5,1.3733110602689567
0.006275728,-9 6 6,1.4734090242858318
0.0038281246,-8 -9 -2,1.5243181075373289
7.0672315e-05,-8 -8 -1,1.4420660468321955
0.00021301459,-8 -6 0,1.3128894475027808
0.008527733,-8 -4 1,1.214551150881623
0.0005001137,-8 -2 2,1.1549553556988206
0.00014609349,-8 0 3,1.1401933292265394
0.030340346,-8 7 6,1.4115172936173943
9.7588156e-05,-7 -9 -2,1.41794972231308
0.0005274686,-7 -7 -1,1.2636012494145932
0.005630341,-7 -5 0,1.1358373117847018
0.03711301,-7 -3 1,1.0444597928921306
0.07398039,-7 -1 2,0.9994987233108621
0.0005146254,-7 1 3,1.007189513268288
0.0020036798,-7 3 4,1.0663936009658794
0.0021072212,-7 5 5,1.1693123994596724
0.0011011137,-6 -10 -3,1.4192505624201486
0.045987837,-6 -8 -2,1.2419184135927561
0.0033911949,-6 -6 -1,1.0852567032354075
0.016690552,-6 -4 0,0.9594448689840491
0.06333004,-6 -2 1,0.8778487228036788
0.108599894,-6 0 2,0.8532490154943501
0.0021099462,-6 2 3,0.8903824816122012
0.0034000452,-6 4 4,0.9822726828572211
0.008502782,-6 6 5,1.1154684496743694
0.00026762916,-6 8 6,1.277110676392675
0.0011786341,-5 -11 -4,1.4458999672151387
0.007605628,-5 9 6,1.2732888431642666
0.004616887,-5 11 7,1.471275615869394
0.009910418,-4 -9 -3,1.169284725358155
0.013133824,-4 -7 -2,0.9735465194903702
0.0036175973,-4 -5 -1,0.7973019886301099
0.0019524355,-4 -3 0,0.6564447237513904
0.014910085,-4 -1 1,0.5774776778494103
0.019641904,-4 1 2,0.5859802388250408
0.003798199,-4 12 7,1.5060475290985815
0.0059819915,-3 -12 -5,1.4424746146688625
0.006907047,-3 -10 -4,1.223090338605724
0.019848254,-3 -8 -3,1.0092068755329808
0.0056623435,-3 -6 -2,0.8052196207626936
0.038083386,-3 2 2,0.49113634142861057
0.24549316,-3 4 3,0.6385553381963375
0.021959439,-3 6 4,0.8256043318757441
0.004153803,-2 -13 -6,1.5297508127675747
0.011916514,-2 -11 -5,1.302818865447571
0.009449583,0 -6 -3,0.6949763338604312
1.0900717,0 -4 -2,0.4633175559069541
0.010095342,0 13 6,1.4901052157797248
0.004839513,1 -11 -6,1.2915356047591149
0.27144873,1 5 2,0.5875980467341573
0.019914499,1 7 3,0.8141955999159818
0.0066108424,2 8 3,0.9522590012797911
0.00037743198,2 10 4,1.1751960934683146
0.00025701712,3 9 3,1.102107207314064
0.0015221352,3 11 4,1.3184244431823404
0.00042625685,3 13 5,1.5392132104271714
0.14121085,4 -5 -4,0.827739282908001
0.077179395,4 -3 -3,0.6786728158533782
0.016150134,4 -1 -2,0.5859802388250408
0.021899357,4 1 -1,0.5774776778494103
0.001150019,4 3 0,0.6564447237513904
0.0049490468,4 10 3,1.2595410861135914
0.006833473,4 12 4,1.4694762764187523
0.0049867965,5 -10 -7,1.3864906633604122
0.03708431,5 -8 -6,1.1937839658245386
0.025116049,5 -6 -5,1.0174554208120021
0.003959754,5 -4 -4,0.8675497037204783
0.04445111,5 -2 -3,0.7598690823536961
0.0042844657,5 0 -2,0.7137864771865626
0.028406233,5 2 -1,0.7408865139260905
0.0039721066,5 4 0,0.8340660026799459
0.0009549578,5 6 1,0.9745516640698169
0.02396896,5 8 2,1.1450621703042116
0.0028790755,6 -9 -7,1.3805305855701437
0.002287256,6 -7 -6,1.2074529218777303
0.016530909,6 -5 -5,1.0570487208323416
0.037660036,6 -3 -4,0.9402622063452873
0.069173105,6 -1 -3,0.8707270605391352
0.0014088012,6 1 -2,0.8599824358873469
0.0008265609,6 3 -1,0.9101129297620946
0.00047594373,6 5 0,1.0121130760005763
0.003563672,6 7 1,1.1522898034385058
0.016737074,6 9 2,1.3185227652229405
0.007362839,7 -8 -7,1.3976170420050953
0.0021487079,7 2 -2,1.0166655326873466
0.0038162495,7 4 -1,1.0824318101488477
0.00019982108,7 6 0,1.1903949011548953
0.0045160954,7 8 1,1.3303206367544749
0.00079430215,7 10 2,1.4932506659164386
0.0012478973,8 -2 -4,1.1719604776500816
0.0012056018,8 0 -3,1.1401933292265394
0.00088580593,8 5 -1,1.2565715509366981
6.488715e-05,8 7 0,1.3688197555117247
0.00022992479,8 9 1,1.5085405405028707
0.0027745576,9 -7 -7,1.5460099134990546
0.00089716684,9 -5 -6,1.4296906820851543
0.0027214978,9 -3 -5,1.3435832013874944
0.0011626419,9 -1 -4,1.293734041627575
0.00016141857,9 1 -3,1.2843719479524491
0.0034006182,9 3 -2,1.3163610483883648
0.0047835875,9 5 -1,1.386842852505956
0.0057752426,9 6 -1,1.4318679624616886
1.47570745e-05,9 8 0,1.547338161412095
0.00025086495,10 -4 -6,1.5197381647073922
0.0081741195,10 -2 -5,1.4560626790286206
0.00031524885,10 0 -4,1.4275729543731253
0.0007934982,10 2 -3,1.4363642064814264
0.0033181568,10 4 -2,1.481773027852181
