Intensity,HKL,G-vector Length
0.00018092523,-5 -6 15,1.5426276401691612
0.00055467186,-5 -5 15,1.5009329628350407
0.0060605304,-5 -4 15,1.4659381523180424
0.00073754066,-5 -3 15,1.4381323856670718
0.0015958754,-5 -2 15,1.4179386572673922
0.00030843454,-5 -1 15,1.4056850634576759
0.0016283668,-5 0 15,1.4015798743805972
0.00021082305,-5 1 15,1.4056944816336923
0.00015120862,-5 2 15,1.41795733077835
0.00038606802,-5 3 15,1.4381600025402863
0.0031744363,-5 4 15,1.4659742762720136
0.0028810748,-4 -9 12,1.4804331782018691
0.00038456358,-4 -8 12,1.412640759594297
0.0018648449,-4 -7 12,1.3500002299997513
0.0052558905,-4 -6 12,1.293260418909345
0.0012233995,-4 -5 12,1.2432294985326453
0.0035257859,-4 -4 12,1.2007463702680323
0.0010415642,-4 -3 12,1.1666358858649695
0.0010829981,-4 -2 12,1.1416487723682764
0.0005659866,-4 -1 12,1.1263923532668392
0.038930625,-4 0 12,1.1212638995044777
0.0029806125,-4 1 12,1.1264017560142259
0.0005092624,-4 2 12,1.1416673264825614
0.013825691,-4 3 12,1.1666631208492502
0.0003510392,-4 4 12,1.2007816518949432
0.0132617075,-3 -12 9,1.5389968796211118
0.003366989,-3 -11 9,1.4502257458289558
0.013006037,-3 -10 9,1.3641382690302133
0.004180437,-3 -9 9,1.2812754992531101
0.0024343792,-3 -8 9,1.2023043615182603
0.0006197208,-3 -7 9,1.1280424793647268
0.0011880742,-3 -6 9,1.0594805696957226
0.011860805,-3 -5 9,0.9977943198175616
0.0024209518,-3 -4 9,0.9443321007694128
0.005247522,-3 -3 9,0.9005597777010244
0.039354805,-3 -2 9,0.8679446380203226
0.010032074,-3 -1 9,0.8477753599329858
0.08418431,-3 0 9,0.8409479246283582
0.0019182239,-3 1 9,0.8477847296041291
0.19381507,-3 2 9,0.8679629418063389
0.0013443285,-3 3 9,0.9005862389212076
0.0010336355,-3 4 9,0.9443657468933013
0.00037808577,-2 -13 6,1.504690152330948
0.0022182916,-2 -12 6,1.405580997420874
0.0022300028,-2 -11 6,1.307783854803824
0.004540659,-2 -10 6,1.2116164682961372
0.0046520005,-2 -9 6,1.117499667289984
0.0015886796,-2 -8 6,1.025997919747408
0.0012168965,-2 -7 6,0.9378769327820985
0.15884988,-2 -6 6,0.8541836661687401
0.03130457,-2 -5 6,0.776351411952182
0.012731201,-2 -4 6,0.7063203797971485
0.07573397,-2 -3 6,0.6466302094546725
0.12036682,-2 -2 6,0.6003731851340162
0.06270581,-2 -1 6,0.5708243861841382
0.015359804,-2 0 6,0.5606319497522388
0.047287412,-2 1 6,0.5708336632412807
0.04545139,-2 2 6,0.6003908259474716
0.01889426,-2 3 6,0.6466547776520939
0.010537607,-1 -14 3,1.5296758105889263
0.018034507,-1 -13 3,1.4242175882557802
0.0051378477,-1 -12 3,1.3190748942646497
0.0011286102,-1 -11 3,1.2143296914131052
0.023601461,-1 -10 3,1.1100945036354164
0.0064995904,-1 -9 3,1.0065277936260086
0.0050616954,-1 -8 3,0.9038593787020659
0.027938835,-1 -7 3,0.8024341333590517
0.009285118,-1 -6 3,0.702790498710437
0.015913041,-1 -5 3,0.6058082341480686
0.05185523,-1 -4 3,0.512998959873704
0.032430142,-1 -3 3,0.42709183308437004
0.5039946,-1 -2 3,0.35316018989857423
0.11022186,-1 -1 3,0.3001865925670081
0.33505926,-1 0 3,0.2803159748761194
0.9759009,-1 1 3,0.3001954129737358
0.018025117,-1 2 3,0.3531751845135198
0.002857447,-1 13 2,1.412107501455271
0.004886779,-1 14 2,1.5184084926185049
0.0042275037,0 -14 0,1.5037845952876714
0.00022630839,0 -13 0,1.3963714099099804
0.08065524,0 -12 0,1.28895822453229
0.0041784425,0 -11 0,1.181545039154599
0.007878567,0 -10 0,1.074131853776908
0.0039042335,0 -9 0,0.9667186683992173
0.050076306,0 -8 0,0.8593054830215264
0.027769275,0 -7 0,0.7518922976438357
0.030987957,0 -6 0,0.644479112266145
0.04023206,0 -5 0,0.537065926888454
0.0105091045,0 12 -1,1.291865433253518
0.009730498,0 13 -1,1.3990551167957417
