Intensity,HKL,G-vector Length
0.0005012843,-8 -7 10,1.5401129063314065
4.4991175e-05,-8 -6 10,1.49062665305858
6.82407e-05,-8 -4 11,1.4572969016715809
0.0017111382,-8 -3 11,1.4293217818836466
0.0005107792,-8 0 12,1.4445286329858928
0.0016653993,-8 1 12,1.4485203121920351
0.0020260438,-7 -9 8,1.4966381930518011
0.0007412306,-7 -8 8,1.4296131664580638
0.00016194262,-7 -6 9,1.3514223653222983
0.00087376946,-7 -5 9,1.3036244767139067
0.00036395754,-7 -2 10,1.2561007224166358
0.0018261524,-7 -1 10,1.242249982258503
0.0067515206,-7 1 11,1.2957046543924338
0.0041772667,-7 2 11,1.3089969392497725
0.0023835169,-7 6 12,1.4944545144708645
0.0033292104,-7 7 12,1.5438243238564204
0.008730529,-6 -11 6,1.5127970700855422
0.0009958073,-6 -10 6,1.4304792100261823
0.0013066747,-6 -8 7,1.3075249661365147
0.002301538,-6 -7 7,1.2395820965605397
0.0049113296,-6 -4 8,1.1178399062031867
0.006373374,-6 -3 8,1.0811151278725326
0.006735055,-6 -1 9,1.0887045584904602
0.0058678077,-6 0 9,1.0833964747394198
0.008273088,-6 4 10,1.2174428667509016
0.0051208395,-6 8 11,1.4747283454504099
0.0074965893,-5 -12 4,1.4931171128311613
0.0037761112,-5 -10 5,1.3317475895801447
0.0006119967,-5 -9 5,1.2467324290498316
0.023855822,-5 -6 6,1.0497590507589616
0.0031037615,-5 -5 6,0.987464327818321
0.0029180965,-5 -2 7,0.9025928393775264
0.025289234,-5 2 8,0.9547727213783456
0.0012897371,-5 6 9,1.1801463519531115
0.017078739,-5 10 10,1.5027099591456963
0.0022437456,-4 -11 3,1.323922468606382
0.00013819488,-4 -8 4,1.0653980716641158
0.0010484464,-4 -7 4,0.9808224382719775
0.11397956,-4 -4 5,0.7976532602695364
0.004125371,-4 0 6,0.7222643164929464
0.013739749,-4 4 7,0.8895606268753266
0.0027306883,-4 8 8,1.2021679673165573
0.0044459174,-3 -13 1,1.4600858309778888
0.000861564,-3 -12 1,1.3577229711535415
0.026651632,-3 -9 2,1.062821946436532
0.0035660008,-3 -6 3,0.7990485537480868
0.025407778,-3 -2 4,0.5589199531015934
0.009754654,-3 2 5,0.6087214333754508
0.07900304,-3 6 6,0.9016259754874179
