Intensity,HKL,G-vector Length
0.008930567,-7 -7 11,1.4941812872943105
9.910311e-05,-7 -5 12,1.4513320686540891
0.013418751,-7 -4 12,1.4151102388035126
0.0006434734,-7 -3 12,1.3862843817973554
0.00030417932,-7 0 13,1.408431530411529
0.00047816898,-7 1 13,1.412525540256695
8.7177206e-05,-7 2 13,1.4247289611303402
0.0001612152,-6 -10 9,1.5255910916255553
0.0013988919,-6 -9 9,1.4519717013679947
0.0076066507,-6 -6 10,1.308751742485357
0.016039398,-6 -5 10,1.2593356951012062
0.0012657181,-6 -4 10,1.2174139999357583
0.008526481,-6 -1 11,1.2032739966798938
0.004096745,-6 0 11,1.19847419335625
0.0081846425,-6 1 11,1.2032820359258205
0.002592791,-6 5 12,1.3706458975249163
0.0001907474,-6 6 12,1.4161900486163872
0.000117883865,-5 -11 7,1.471229724261887
0.007570801,-5 -10 7,1.3864463925131494
0.0010254363,-5 -7 8,1.1961268228754225
0.000743871,-5 -6 8,1.1316968237714704
0.006431505,-5 -5 8,1.074165355172462
0.0005418408,-5 -2 9,1.0116714631260202
0.0067391745,-5 -1 9,0.9944215833303569
0.0045876363,-5 4 10,1.135309057009661
0.0005868388,-5 5 10,1.1801583738469894
0.0068749934,-5 10 11,1.5492316655457
0.0016615591,-4 -12 5,1.4536256489361543
0.0049777864,-4 -11 5,1.3592892554717249
3.2906402e-05,-4 -10 5,1.2670367862152467
0.00154288,-4 -7 6,1.0425789715420726
0.0018540533,-4 -6 6,0.9679811342453298
0.00851339,-4 -3 7,0.8429186737224257
0.060705747,-4 -2 7,0.8079790106398107
0.14587797,-4 3 8,0.9003360686117943
0.033890773,-4 9 9,1.3253085585453013
0.00012209771,-3 -12 3,1.3727792480067291
0.0026914494,-3 -11 3,1.27246251668743
0.00028494504,-3 -8 4,1.0023103440840615
0.00014671899,-3 -7 4,0.9119022125457652
0.012232486,-3 -3 5,0.6543758712426785
0.0009124338,-3 2 6,0.6661120933802441
0.026222989,-3 8 7,1.1064306124498902
5.4050266e-05,-2 -13 1,1.4257630765536953
0.012364459,-2 -12 1,1.3207427448656488
0.011755345,-2 -8 2,0.9151861653378194
0.18242699,-2 -4 3,0.5612551853512225
0.0336314,-2 1 4,0.43385194299481306
0.91951543,-2 7 5,0.8963015831559977
0.0042171795,-1 -13 -1,1.4074742778626126
0.01225474,-1 -9 0,0.977234717043207
0.0010559987,-1 -4 1,0.4575930826689097
0.016358042,-1 13 4,1.4414953544255302
0.001069196,0 -13 -3,1.4203909789457159
0.0020859125,0 -9 -2,0.9821484304475105
0.12939048,0 -5 -1,0.5440201214459316
0.02512375,0 12 2,1.3005726377074944
0.04376022,1 5 -1,0.5596685521731137
0.0003578055,1 11 0,1.1901644500090593
0.00046189403,1 12 0,1.2968639320220678
0.019786792,2 -1 -4,0.43385194299481306
0.24624938,2 4 -3,0.5612551853512225
0.045747086,2 5 -3,0.6471808726233462
0.03132667,2 10 -2,1.1193371043462275
0.020310367,2 11 -2,1.2227850376559943
0.003012909,2 12 -2,1.3268632665992792
0.0011943268,3 -10 -8,1.3201437722705196
0.004181485,3 -6 -7,0.9492753956741558
0.013919874,3 -1 -6,0.6395992989605017
0.010402057,3 3 -5,0.6543758712426785
0.0070455372,3 4 -5,0.7134189054863193
0.003981527,3 5 -5,0.7828157339578359
0.008301612,3 9 -4,1.0957926771319118
0.004543852,3 10 -4,1.1916259234507693
0.0029361409,3 11 -4,1.289285956027537
0.0008962131,4 -10 -10,1.4511312753358032
0.00039341958,4 -6 -9,1.1123072114465082
0.024734255,4 -2 -8,0.8677038859896261
0.04148034,4 -1 -8,0.8475200386218718
0.012898348,4 3 -7,0.8429186737224257
0.0023288473,4 4 -7,0.8895329584514692
0.0014435843,4 5 -7,0.9460978081672307
0.0013883051,4 8 -6,1.122510370702445
0.00017491172,4 9 -6,1.2067159307613864
0.0006995716,4 10 -6,1.2943617452466925
0.00017983152,4 11 -6,1.3847947509825314
0.0028875694,5 -6 -11,1.289059380433637
0.004966935,5 -2 -10,1.0725940259110376
0.0094792675,5 -1 -10,1.056331560801312
0.00864314,5 3 -9,1.0397880543648281
0.0005877378,5 4 -9,1.0779213475397973
8.8549e-05,5 5 -9,1.1250532652946674
0.00643148,5 8 -8,1.266402872965643
0.011910232,5 9 -8,1.3416066046703783
0.0003589563,5 10 -8,1.4209558443247594
0.0014310213,5 11 -8,1.5037945092771703
0.00018956307,6 -7 -13,1.5246193582622956
0.00030503914,6 -6 -13,1.4746064009682245
0.013591467,6 -2 -12,1.2791985979210034
0.0013004584,6 -1 -12,1.2655930288480244
0.0013996722,6 2 -11,1.2175678276043025
0.0005179345,6 3 -11,1.2410276803254952
0.00040740697,6 4 -11,1.2731469579891646
0.00041264595,6 5 -11,1.3132904609133549
6.469768e-05,6 7 -10,1.364848357418084
0.00025728438,6 8 -10,1.4268378109726385
0.0010084345,6 9 -10,1.4939867548547758
6.0595026e-05,7 -3 -14,1.5060822163780037
0.0024036902,7 -2 -14,1.486803066741032
0.00023245788,7 -1 -14,1.4751129654494122
5.524116e-05,7 0 -14,1.471192831409039
0.00039153514,7 2 -13,1.4247129107911676
0.00043122817,7 3 -13,1.4448125852555507
2.2247434e-05,7 4 -13,1.4724928249864508
3.2059455e-05,7 5 -13,1.5073360665579172
5.229446e-05,7 7 -12,1.5437765055007462
