Intensity,HKL,G-vector Length
0.00031596556,-10 0 -4,1.5136005492064966
0.0034329528,-10 2 -3,1.500969051148358
0.0012722849,-10 3 -2,1.497130562282377
0.0012044158,-10 5 -1,1.5400757419293047
0.002058524,-9 -4 -6,1.5105471927925127
0.002078704,-9 -2 -5,1.4255433841772622
0.0019864389,-9 -1 -4,1.378937241530819
0.00091462093,-9 1 -3,1.3492223445418483
0.0003156514,-9 4 -1,1.369826412747926
0.0011835836,-9 6 0,1.439166737807049
0.000753005,-9 7 1,1.4833220615645502
0.003302588,-8 -6 -7,1.506320026983535
0.0041362154,-8 -4 -6,1.3839264321440363
0.020939032,-8 -3 -5,1.3139744346815367
0.0045166723,-8 -1 -4,1.2414882445291482
0.00073626096,-8 0 -3,1.2049290757190056
0.00070461695,-8 2 -2,1.1979692083825095
0.00072410854,-8 5 0,1.2636312192932615
0.0007019959,-8 7 1,1.3623081458723236
0.0001907922,-8 8 2,1.4234444013462344
0.0042470708,-7 -8 -8,1.5485923729413187
0.007073762,-7 -5 -6,1.3013380904725382
0.00067210617,-7 -2 -4,1.1209905374751417
0.0017195969,-7 1 -2,1.0428591543033554
0.0046731187,-7 3 -1,1.065445676805275
0.001538857,-7 6 1,1.1842374307764967
0.0044579534,-6 -9 -8,1.5176392278730524
0.00427588,-6 -7 -7,1.342506591505147
0.002146596,-6 -6 -6,1.2392213611129994
0.0012389487,-6 -4 -5,1.096939653994952
0.015323971,-6 -1 -3,0.9338231802593944
0.005769113,-6 2 -1,0.8992059445334987
0.01020367,-6 7 2,1.1372720445436442
0.005717256,-5 -9 -8,1.4328496720022068
0.00026521445,-5 -8 -7,1.3146810585314967
0.011098924,-5 -5 -5,1.032684467594166
0.010061802,-5 -3 -4,0.8935252431057771
0.0048743454,-5 0 -2,0.7568002746032483
0.05440178,-5 3 0,0.7841571414093436
0.006056456,-5 8 3,1.126797271436909
0.00078206445,-4 -10 -8,1.4363126753204707
0.0010541143,-4 -7 -6,1.1130403056999771
0.031951126,-4 -4 -4,0.8261475740753329
0.114316925,-4 4 1,0.7117222006731172
0.03954926,-4 9 4,1.153807373569638
0.013435686,-3 -9 -7,1.2462629523568287
0.0040605734,-3 -6 -5,0.9135896974751415
0.02612473,-3 -3 -3,0.6196106805564997
0.011067455,-3 5 2,0.6953484998240208
0.019998334,-2 -11 -8,1.4175242793418492
0.009134091,-2 -8 -6,1.0623857907167678
0.010774186,-2 -5 -4,0.7181563376602353
0.84566545,-2 -2 -2,0.41307378703766645
0.0017186326,-1 -10 -7,1.2508285706295132
1.281036,-1 -1 -1,0.20653689351883323
0.0004477632,0 10 6,1.1934419557242986
1.2953169,1 1 1,0.20653689351883323
0.13164946,1 6 4,0.7541131942112272
0.008100539,1 11 7,1.344197820941557
0.9127661,2 2 2,0.41307378703766645
0.019650193,2 7 5,0.9309202279008554
0.0046341782,2 12 8,1.5082263884224545
0.10463568,3 0 1,0.44831364779366695
0.027950447,3 3 3,0.6196106805564997
0.12895311,3 5 4,0.7941111812776162
0.011876633,3 8 6,1.117968339674841
0.0013712678,3 10 7,1.331312082309673
0.005679972,4 1 2,0.6276761724008835
0.016467245,4 6 5,0.9967738533439675
0.0010224401,4 11 8,1.5183183799394837
0.062708326,5 -1 1,0.7388697254198243
0.001451256,5 2 3,0.8199296340359962
0.008036429,5 4 4,0.9376321947901802
0.0025973127,5 7 6,1.2007575267134707
0.030040251,5 9 7,1.3872748988984316
0.016884131,6 -8 -3,1.2186270724499058
0.003229928,6 -5 -1,1.006435989315963
0.00037976485,6 -3 0,0.9163900243270428
0.053477824,6 0 2,0.8966272955873339
0.00895647,6 3 4,1.0177950721583406
0.0012565696,6 5 5,1.1432932539972545
0.009957846,6 8 7,1.4054871532592323
0.0008040888,7 -10 -4,1.4788983517467524
0.0027131625,7 -7 -2,1.2461201750070243
0.00818782,7 -5 -1,1.1293821293221695
0.0012075148,7 -4 0,1.0891680850682413
0.0023497478,7 -2 1,1.0380209638615774
0.08372539,7 1 3,1.0711057464187956
0.0013252229,7 3 4,1.146434212292279
0.018794894,7 4 5,1.2185417472610534
0.012221498,7 6 6,1.3492219140426942
0.0044077225,7 8 7,1.5044225256402664
0.005367448,8 -9 -3,1.49486076018159
0.00068821316,8 -7 -2,1.3612965963302948
0.0057877772,8 -6 -1,1.3060987773442194
0.0019716118,8 -4 0,1.2218533657693904
0.0030591318,8 -1 2,1.1834353987079047
0.030730492,8 2 4,1.255352344801767
0.008183011,8 4 5,1.3443572890014501
0.00069592195,9 -8 -2,1.5386331683123564
0.00045941444,9 -6 -1,1.4318711133582749
0.0032130461,9 -5 0,1.394377107732845
0.00041735423,9 -3 1,1.3400232377166141
0.00017484775,9 0 3,1.3449409433810007
0.0012113698,9 2 4,1.3914324918772143
0.009108992,9 3 5,1.4456370484862524
0.0122767575,9 5 6,1.5445376701904225
0.00023407195,10 -5 0,1.527316707211738
0.00021324918,10 -2 2,1.4777394508396486
6.1461906e-05,10 0 3,1.485517872734606
0.0008816908,10 1 4,1.517408289228392
