Intensity,HKL,G-vector Length
0.00020130313,-10 -3 -4,1.547525785859022
0.00047051773,-10 -1 -3,1.489397111668768
0.0020656467,-10 0 -2,1.462042190575087
0.0020001547,-10 2 -1,1.4592967367134217
0.0004442148,-10 4 0,1.4929360814680188
0.0002369907,-10 5 1,1.5194033850590907
0.0037693654,-9 -5 -5,1.508136963900461
0.0007584399,-9 -3 -4,1.4120113411756328
0.0005264107,-9 -2 -3,1.3619919632228445
0.0020040253,-9 0 -2,1.3201639799742626
0.0065500867,-9 3 0,1.3265316851269584
0.00038397062,-9 5 1,1.3868455635007053
8.8912566e-05,-9 7 2,1.4813259267167393
0.0001961842,-8 -7 -6,1.515258808807665
0.0031878818,-8 -4 -4,1.3093387493493212
0.0008748299,-8 -2 -3,1.2239321934088243
0.0021365092,-8 1 -1,1.1630464687898416
0.00017907552,-8 3 0,1.188344487637051
0.005731905,-8 6 2,1.3050433201326748
0.003530644,-8 8 3,1.4277489553047182
0.0008614,-7 -6 -5,1.3098110264514038
0.00019193921,-7 -4 -4,1.1811342878375828
0.0386018,-7 -1 -2,1.0428609577912489
0.022387471,-7 1 -1,1.0212128756508851
0.004577944,-7 4 1,1.0824347002930024
0.002941484,-7 6 2,1.1844091859345844
0.0004208473,-6 -9 -7,1.473614438211257
0.0016324561,-6 -8 -6,1.3633535863017057
0.0116829295,-6 -6 -5,1.1975130519333228
0.008358504,-6 -3 -3,0.9820040620119911
0.09883281,-6 2 0,0.8843544567513056
0.031084355,-6 7 3,1.145419348267377
0.010167436,-6 9 4,1.3095115231673466
0.0036671567,-6 11 5,1.4916390159943729
0.00458513,-5 -10 -7,1.4641557940846914
0.0039871354,-5 -8 -6,1.2707824066289775
0.06347647,-5 -5 -4,0.9914615928682396
0.007940525,-5 0 -1,0.7310210952875436
0.13457039,-5 5 2,0.8932745626175032
0.0011924807,-5 7 3,1.0471893895181124
0.0008057023,-4 -10 -7,1.3919875905505834
0.008572698,-4 -7 -5,1.0693695873081546
0.00047377916,-4 -2 -2,0.6546693746746606
0.0032188878,-4 3 1,0.6525216600663374
0.00078801654,-4 10 5,1.267071337498749
0.0046884627,-3 -12 -8,1.5499232533573752
0.0006963391,-3 -9 -6,1.202496424189447
0.0076182457,-3 -4 -3,0.6816767931508528
0.022043772,-3 1 0,0.4421772283756528
0.003546794,-2 -9 -6,1.1510030386207484
0.0039898595,-2 -6 -4,0.8016642827929646
0.0573727,-2 -1 -1,0.3273346873373303
0.59160554,-2 4 2,0.532712139531301
0.0056559225,-1 -11 -7,1.3441978209415568
0.025127368,-1 -3 -2,0.4008321413964823
0.022346362,-1 2 1,0.2663560697656505
0.00909018,-1 9 5,1.0616282768986829
0.03180777,1 -10 -6,1.1940558895707538
0.0012840356,1 12 7,1.4395272263250014
0.025931582,2 8 5,1.0196474022419775
0.00653835,2 10 6,1.242589073788058
0.0030007411,3 -9 -5,1.1220370529004975
0.0058130184,3 6 4,0.8703618099907124
0.015898895,3 8 5,1.0759682565326842
0.1315238,4 -6 -3,0.8787033591190256
0.002224632,4 -1 0,0.5819095247413267
0.001302033,4 4 3,0.7856650988072548
0.088039055,4 6 4,0.9556562580951963
0.0026989821,4 11 7,1.4764569638818201
0.011120933,5 -11 -6,1.4431835207686359
0.035697132,5 -8 -4,1.1430051722600034
0.0003594453,5 -3 -1,0.7788484125460252
0.017020829,5 2 2,0.7867024383331513
0.02345281,5 4 3,0.9004116780723408
0.016331341,5 7 5,1.1590290997531976
0.00045512948,5 9 6,1.3457460372679477
9.3274706e-05,5 11 7,1.544683759989681
0.017395064,6 -8 -4,1.2323465010182921
0.0022292943,6 -5 -2,1.0082073776105085
0.094725594,6 -3 -1,0.9101155574744619
0.03505498,6 0 1,0.8731683212742243
0.0026411833,6 2 2,0.9220057527931121
0.0001180099,6 5 4,1.1047694642444432
0.0015583747,6 7 5,1.2585828297143002
8.764753e-05,6 9 6,1.4334843871427945
7.337796e-05,7 -10 -5,1.4941996453081923
0.0008780641,7 -5 -2,1.1295618326054035
8.882116e-05,7 -2 0,1.023638715502875
0.00015969046,7 0 1,1.0155486882272784
0.010723345,7 3 3,1.113361484865185
0.00023648323,7 5 4,1.2243039628633625
0.0027836957,7 7 5,1.3658690163373848
0.0009162434,7 9 6,1.5295776295774508
0.0008258114,8 -7 -3,1.3657967093248953
0.017625071,8 -5 -2,1.2554771588728124
0.010929971,8 -4 -1,1.2145536769850533
4.256625e-05,8 -2 0,1.1638190494826535
0.019157251,8 0 1,1.158076208375467
0.00047006118,8 1 2,1.1834370007049264
0.0034975547,8 3 3,1.247277338652563
0.0009346397,8 5 4,1.348410161338443
0.004639765,8 7 5,1.4792061200830355
0.004984997,9 -7 -3,1.4843975051023954
0.0014718319,9 -4 -1,1.3488889997028208
0.00052451366,9 -2 0,1.3046066400884562
0.0012822006,9 1 2,1.3245272505129957
0.00061763014,9 3 3,1.3830086291896682
0.0019577283,9 5 4,1.4759352554500658
8.90692e-05,9 6 5,1.5496435693491826
0.0017003587,10 -4 -1,1.484839243191832
0.0012916788,10 -2 0,1.4458241027693954
0.00030066585,10 -1 1,1.4473891069746307
5.283306e-05,10 1 2,1.4659832486858135
0.00044492658,10 3 3,1.5200691177284675
