Intensity,HKL,G-vector Length
0.02134125,-2 6 15,1.4466824361585036
0.00030292396,-2 6 16,1.5229881242631664
0.0024753707,-2 7 13,1.354535580022084
0.0046463967,-2 7 14,1.4252423311235833
0.014554995,-2 8 11,1.2883415676308825
0.000373021,-2 8 12,1.3514138407941918
0.06098869,-2 9 8,1.2027667058630798
0.0014189332,-2 11 2,1.222800736257263
0.027168341,-2 12 -2,1.3363635780965653
0.004441765,-2 12 -1,1.3255232093791351
0.013136144,-2 12 0,1.3202966460210297
0.00039266204,-2 13 -6,1.5297052968893288
0.0005351958,-2 13 -5,1.500344691092965
0.004118509,-2 13 -4,1.4754990267710548
0.0007004756,-2 13 -3,1.4553995510050584
0.0031458307,-1 -1 16,1.3801646905546965
0.00051113067,-1 -1 17,1.466165468288519
0.00043001576,-1 0 15,1.2897949301349987
0.0010126177,-1 0 16,1.375983709069731
0.00017203194,-1 0 17,1.4622307145592834
0.019476693,-1 1 13,1.1228007544020333
0.0014731977,-1 1 14,1.2084651626061922
0.00031739424,-1 1 15,1.294264985824679
0.008365644,-1 2 11,0.9700375751759206
0.016020583,-1 2 12,1.0538622878364623
0.0257689,-1 3 8,0.7614940621315832
0.011171319,-1 3 9,0.8393122489897067
0.22432418,-1 4 6,0.6757069203970959
0.0042091426,-1 6 0,0.6601483230105148
0.00042958863,-1 7 -4,0.8477199172938469
0.09091892,-1 7 -3,0.8141725759974326
0.00013990633,-1 8 -9,1.1814629283133173
0.0060312483,-1 8 -8,1.1247075256155463
0.009427811,-1 8 -7,1.071963933407146
0.012422298,-1 8 -6,1.0238523428830477
0.00023234347,-1 9 -13,1.5052593099379377
0.00013653276,-1 9 -12,1.4404199694437276
0.0028051222,-1 9 -11,1.3779844250722184
0.0010696985,-1 9 -10,1.3182942586019502
0.0025920882,-1 9 -9,1.2617391639859754
0.00015068665,-1 10 -12,1.5146000387009966
0.001262886,0 -7 15,1.5019383662313637
0.0012248225,0 -6 13,1.2981101742680339
0.007820685,0 -6 14,1.3740280573277706
0.00023228467,0 -6 15,1.4511524624454797
0.0022941465,0 -6 16,1.5293008616198258
0.002122873,0 -5 11,1.094322614224073
0.0008632704,0 -5 12,1.1706200797490354
0.002218134,0 -5 13,1.2482740273565645
0.00030354032,0 -5 14,1.3270463491476951
0.0031886587,0 -4 9,0.8906035786756126
0.0073088277,0 -4 10,0.9674349749636532
0.0016383838,0 -4 11,1.0458075426998747
0.001039245,0 -4 12,1.1253993473895774
0.02316192,0 -3 7,0.6870140286638853
0.026740877,0 -3 8,0.7646504308099129
0.00028333935,0 -3 9,0.844049510542183
0.24637231,0 -2 5,0.4837174874818266
0.09084677,0 -2 6,0.5626996736947887
0.009280458,0 -1 3,0.28134983684739434
0.011110638,0 1 -3,0.28134983684739434
0.039216187,0 2 -8,0.7259541448279864
0.026655732,0 2 -7,0.6436664718692611
0.09247132,0 2 -6,0.5626996736947887
0.0013272375,0 3 -14,1.2555777108840045
0.00050683384,0 3 -13,1.1720109416726676
0.011171041,0 3 -12,1.0889312172419796
0.0046827826,0 3 -11,1.0064591564090695
0.020593174,0 3 -10,0.9247573521238543
0.0001710121,0 3 -9,0.844049510542183
0.0016904683,0 4 -17,1.5349216273374413
0.0030231636,0 4 -16,1.4519082896559727
0.015916515,0 4 -15,1.369349571960044
0.0139260795,0 4 -14,1.2873329437385221
0.004590843,0 4 -13,1.2059690107932846
0.017718703,0 4 -12,1.1253993473895774
0.00013803403,0 5 -16,1.4872329377298148
0.0002073051,1 -11 9,1.4329945590296636
0.0032124608,1 -11 10,1.4830325907681334
0.010093534,1 -11 11,1.53633499390731
0.00018496111,1 -10 7,1.250778774898428
0.0006015464,1 -10 8,1.2962662196215415
0.05542471,1 -10 9,1.345805323841209
0.0018819106,1 -10 10,1.3989657309522172
0.0016446541,1 -9 5,1.076383979882542
0.0011131914,1 -9 6,1.1155300757339435
0.00017819159,1 -9 7,1.1598446088757255
0.13335854,1 -8 3,0.9142965555238214
0.11766544,1 -8 4,0.9442930575227205
0.015666986,1 -7 1,0.7723047983932528
0.039773095,1 -5 -5,0.6934924167262715
0.037266143,1 -4 -9,0.8861242416426826
0.004290942,1 -4 -8,0.8127997535413085
9.006948e-05,1 -3 -15,1.329454471333739
0.013927428,1 -3 -14,1.2460792959500253
0.0054553538,1 -3 -13,1.163187569308261
0.00087225024,1 -3 -12,1.0808905218120473
0.030497825,1 -3 -11,0.9993350829651133
0.030939328,1 -3 -10,0.9187187736726455
0.0002890184,1 -2 -17,1.4779374754556323
0.004589614,1 -2 -16,1.3926628849531013
0.0018138393,1 -2 -15,1.3075732981548422
0.00031312075,1 -2 -14,1.2227073395220454
0.00019860307,1 -1 -17,1.4661757498967776
0.00046539714,2 -14 -1,1.5311232794667025
0.049068727,2 -14 0,1.5307311905185466
0.00030556892,2 -14 1,1.5352409411814467
0.00494792,2 -13 -3,1.4423258215937924
0.0047575426,2 -13 -2,1.4314501617804765
0.0030295323,2 -12 -5,1.3782052986515188
0.009679852,2 -11 -8,1.3813636690564153
0.00040908303,2 -10 -12,1.4972287527276908
0.0038882846,2 -10 -11,1.4405543337670375
0.005327181,2 -9 -14,1.54936872702049
