Intensity,HKL,G-vector Length
0.00040584995,-3 0 17,1.4812578637716023
0.0010201922,-3 1 17,1.4851523476796824
0.00016192233,-3 2 16,1.4148645162240592
0.00013213012,-3 2 17,1.4967649506310932
0.00017003459,-3 3 16,1.435111047287848
0.0035773146,-3 4 15,1.3845153727353152
0.0023461662,-3 5 15,1.4215253842483835
0.004331808,-3 6 14,1.39256903354793
0.0022171605,-3 7 13,1.3769035213164271
0.014113516,-3 8 13,1.4383805778856167
0.0018697839,-3 9 12,1.4445513062874709
0.00036116585,-2 -7 15,1.4975667186488424
0.005144514,-2 -6 15,1.4466273396963503
0.0010043605,-2 -6 16,1.522932291332739
0.0010860263,-2 -5 14,1.3244865893592652
0.0003476681,-2 -5 15,1.4020807494203689
0.0022385528,-2 -4 14,1.2846940454790157
0.0025682258,-2 -4 15,1.3645531798429074
0.0013481695,-2 -3 13,1.1718139151615135
0.01669336,-2 -3 14,1.2528719169858917
0.0012567859,-2 -2 13,1.1469400153483513
0.028577833,-2 -1 12,1.0485015288141013
0.0017114847,-2 -1 13,1.1317553316129603
0.012931947,-2 0 12,1.042990165299295
0.011423303,-2 1 11,0.9658610344509192
0.0016231176,-2 2 11,0.983620886724435
0.014778344,-2 3 10,0.9347427975659558
0.036676563,-2 5 9,0.9601693262742761
0.0110395,-2 6 8,0.9630342041916472
0.002417364,-2 12 4,1.3557809353210248
0.0011714286,-2 13 3,1.4423258215937922
0.00028297288,-1 -10 11,1.4312458842064415
0.013468291,-1 -10 12,1.489331042447754
0.00037860151,-1 -9 11,1.3525014877692434
0.000104946244,-1 -8 10,1.2159417311369733
0.0005074304,-1 -8 11,1.2779401208836503
0.0033320207,-1 -7 10,1.1425669647005108
0.0026055356,-1 -6 9,1.0079128354022575
0.0022466204,-1 -6 10,1.074932290386451
0.011160487,-1 -5 9,0.942858812875819
0.00089166226,-1 -4 8,0.8127648810096281
0.0031507213,-1 -4 9,0.8860882478921294
0.019600578,-1 -3 8,0.7614661456663695
0.005086924,-1 -2 7,0.6423470227395078
0.024559263,-1 -1 7,0.614819582284212
0.20054159,-1 0 6,0.5214950826496475
0.021869808,-1 2 5,0.48849669663054396
0.026398055,-1 9 0,0.9772345782003663
0.006294492,-1 10 -1,1.0885169753170902
0.0017856238,-1 12 -2,1.3108068216435016
0.008085329,-1 13 -3,1.430864075625052
0.002266314,0 -13 7,1.5224785464933868
9.086864e-05,0 -12 6,1.3899066875669335
0.0056171175,0 -12 7,1.4246077804436605
0.0022032836,0 -11 6,1.2909226548750856
0.0040919315,0 -10 6,1.1933973296359255
0.000983465,0 -9 5,1.0594083985850788
0.06361763,0 -8 5,0.9623988375145937
0.010827811,0 -7 4,0.8279707041322182
0.31930357,0 -5 3,0.5966986648179627
0.8208879,0 -3 2,0.3659065236855113
0.793623,0 3 -2,0.3659065236855113
0.0039628986,0 6 -4,0.7318130473710226
0.08044659,0 7 -5,0.867843346861774
0.0009934491,0 8 -6,1.0044174987349075
0.01675117,0 9 -7,1.1413402855942614
0.0113736745,0 9 -6,1.097719571056534
0.0037295725,0 10 -8,1.2784996996318583
0.0023044217,0 10 -7,1.233639205600446
0.00026124978,0 11 -8,1.3699794966317267
0.00082021835,0 12 -9,1.5066262481023613
0.0010817633,1 -14 1,1.5140919603731473
0.027723748,1 -13 1,1.407465940106321
0.17346951,1 -11 0,1.190164310672342
0.0230331,1 -9 -1,0.979462239202059
0.048122413,1 -4 -4,0.5591291459009115
0.022827912,1 -2 -5,0.48849669663054396
0.08788084,1 -1 -6,0.5324472033075273
0.036249343,1 1 -7,0.614819582284212
0.007568053,1 2 -8,0.7225993460939215
0.016457226,1 3 -9,0.8392837481289942
0.0017039836,1 4 -10,0.9616367835385679
0.014655449,1 4 -9,0.8860882478921294
0.00049395463,1 5 -10,1.014186754888837
0.0020873025,1 6 -11,1.1445950651711794
0.005239368,1 7 -12,1.2766055190697487
0.00018744565,1 7 -11,1.2083363834198595
0.0006509471,1 8 -13,1.4097681150130073
0.022971056,1 8 -12,1.3426745326994804
0.00096515205,1 9 -14,1.5437847400392883
0.00065776234,1 9 -13,1.4776920128044988
0.011079133,2 -7 -9,1.0949170149109817
0.0032447316,2 -5 -10,1.0287678397656899
0.025186535,2 -4 -11,1.051656134398685
0.00035083084,2 -3 -11,1.012525429071533
0.037692357,2 -2 -12,1.0648944066150545
0.030136237,2 -1 -13,1.131765500731678
0.05192191,2 -1 -12,1.0485116588205194
0.0048930217,2 0 -14,1.2107381627485285
0.0010297493,2 0 -13,1.1266516973969423
0.001748895,2 1 -15,1.2996081515240656
0.010735456,2 1 -14,1.2154884180834982
0.0030626014,2 2 -15,1.312852177674889
0.024439057,2 2 -14,1.229639164568424
0.00033606944,2 3 -16,1.41698633904464
0.0037282815,2 3 -15,1.3346368487830547
0.00057841884,2 4 -17,1.5265059542417199
0.00018913383,2 4 -16,1.445198692187843
0.011221029,2 5 -16,1.4806834298896363
6.7641144e-05,3 -6 -16,1.5398380379431016
0.00044520566,3 -4 -17,1.5423315191728544
