Intensity,HKL,G-vector Length
0.0015467503,-10 -5 2,1.516406282336584
0.004343103,-10 -3 3,1.4563061434675135
0.00028040208,-10 -1 4,1.4316070454906193
0.004464067,-10 1 5,1.4441265390198104
0.00046543352,-10 3 6,1.492928587545328
0.00018887574,-9 -8 0,1.547338161412095
0.002210174,-9 -6 1,1.4318679624616883
4.2053813e-05,-9 -4 2,1.3466877577567895
0.0007033965,-9 -2 3,1.297775616455182
0.00296895,-9 0 4,1.2892659784718756
0.00079818675,-9 2 5,1.321939315789592
0.00016781088,-9 4 6,1.3929005437651545
0.0053719925,-9 6 7,1.496713691331134
0.00088328694,-8 -8 0,1.4306402516286763
0.00068785105,-8 -6 1,1.3060952537717179
0.03225476,-8 -1 3,1.1452405328704587
0.0008195458,-8 1 4,1.1570977288419004
0.0013086564,-8 3 5,1.2138805579045053
0.0042225556,-8 5 6,1.3097589253109971
0.0061638816,-8 7 7,1.4369281314007605
0.0007571125,-7 -9 -1,1.4021030848027924
0.0017883483,-7 -7 0,1.2518102201750918
0.00019774579,-7 -5 1,1.129378666817252
0.016093858,-7 -3 2,1.0446507060232204
0.0072351783,-7 2 4,1.0389917734209957
0.032106277,-7 4 5,1.1240323942779546
0.01636174,-7 6 6,1.2468862499609792
0.0033737833,-6 -10 -2,1.3991849068609605
0.009462493,-6 -8 -1,1.225086386784736
0.013343504,-6 -6 0,1.0729801887215074
0.030183963,-6 -4 1,0.9534505202149718
0.0015578121,-6 -2 2,0.8798754925632125
0.021469995,-6 5 5,1.0570487208323416
0.0036811554,-6 7 6,1.2074529218777306
0.0010621223,-5 -11 -3,1.4220434448715642
0.0023593833,-5 -9 -2,1.2277248450595153
0.018322775,-5 -7 -1,1.0486851815756872
0.024483245,-5 -5 0,0.8941501572679227
0.0063951723,-5 -3 1,0.7788452838875422
0.0055389963,-5 -1 2,0.7218220192895741
0.018876705,-5 6 5,1.0174554208120021
0.027626839,-5 8 6,1.1937839658245388
0.002521865,-4 -12 -4,1.4694762764187521
0.010968461,-4 -10 -3,1.2595410861135914
0.0054848273,-4 -8 -2,1.0587060720826567
0.0012053554,-4 -6 -1,0.8732725378293799
0.001047961,-4 -4 0,0.7153201258143381
0.00511329,-4 -2 1,0.6067062042446184
0.00671001,-4 7 5,1.0084837275660659
0.0013304139,-3 -13 -5,1.5392132104271714
0.001066243,-3 -11 -4,1.3184244431823404
0.0017366415,-3 -9 -3,1.102107207314064
0.010124088,-3 -7 -2,0.8935150582124196
0.0018722847,-3 -5 -1,0.6995924534304803
0.06303747,-3 -3 0,0.5364900943607537
0.33073086,-3 -1 1,0.43993774628160626
0.026638765,-3 8 5,1.0309334044887408
0.0010563603,-2 -12 -5,1.4009661271757383
0.00053115585,-2 -10 -4,1.1751960934683146
0.009407618,-2 -8 -3,0.9522590012797912
0.03023991,-2 -6 -2,0.7347381382093761
0.019564757,-2 -4 -1,0.5293530360413283
0.114220604,-2 -2 0,0.35766006290716906
0.03366772,-2 0 1,0.2880249698153709
0.22658394,-2 9 5,1.0828519291737557
0.00077359634,-1 -13 -6,1.5032740864351959
0.0018589373,-1 -11 -5,1.2728688982504968
0.5888195,-1 -1 0,0.17883003145358453
0.5733678,1 1 0,0.17883003145358453
0.0021472257,1 10 4,1.1432877525704381
0.042809606,2 0 -1,0.2880249698153709
0.12362547,2 2 0,0.35766006290716906
0.017557407,2 9 3,1.0502090121652774
0.00094240316,2 11 4,1.2741188637711183
0.23237708,3 -1 -2,0.454533165638399
0.32245126,3 1 -1,0.43993774628160626
0.06042458,3 3 0,0.5364900943607537
0.001053982,3 10 3,1.1974377896116914
0.002486812,3 12 4,1.4154897502831407
0.08789183,4 -2 -3,0.6347489475643474
0.2668904,4 0 -2,0.5760499396307418
0.006902485,4 2 -1,0.6067062042446184
0.004476846,4 9 2,1.1476059660456306
0.0026564074,4 11 3,1.3523076244133507
0.0016595159,5 -11 -8,1.5038458997641626
0.012774888,5 -5 -5,0.9530465121169562
0.0084709935,5 -3 -4,0.8196803441241549
0.06749229,5 -1 -3,0.736739884650266
0.008581475,5 1 -2,0.7218220192895741
0.0045189075,5 3 -1,0.7788452838875422
0.04595854,5 8 1,1.1281868014462766
0.00372548,5 10 2,1.3139727551501952
0.0011151917,5 12 3,1.5124731146047543
0.0012180859,6 -10 -8,1.4895710673969274
0.034771528,6 -8 -7,1.3075624283666478
0.038267136,6 -6 -6,1.1436558145403475
0.03291688,6 -4 -5,1.0067319995875779
0.021307457,6 -2 -4,0.909066331276798
0.004372553,6 0 -3,0.8640749094461128
0.003261428,6 2 -2,0.8798754925632125
0.016467338,6 4 -1,0.9534505202149718
0.0018774931,6 7 0,1.1407345339527069
0.010009875,6 9 1,1.30268058396837
0.0010302778,6 11 2,1.483242970504106
0.008012391,7 -9 -8,1.496680259679381
