Intensity,HKL,G-vector Length
0.007935916,-9 -1 -8,1.5414234795674298
0.00085056835,-9 1 -7,1.4949257856711289
0.00078153407,-9 2 -6,1.4639907596207993
0.0077467198,-9 3 -5,1.4456275568204344
0.0007576826,-9 5 -4,1.475922767748982
0.00039968663,-9 6 -3,1.4913761014387341
0.0001933164,-8 -3 -9,1.4995040499380028
0.00065626495,-8 -2 -8,1.4275084529576114
0.00026636798,-8 -1 -7,1.3657059053629672
0.00022015959,-8 1 -6,1.3199095619911643
0.0022878267,-8 2 -5,1.2918274108071894
5.2365645e-05,-8 5 -3,1.319196713873158
0.0022534751,-8 8 -1,1.4420604535476582
6.861298e-05,-8 9 0,1.4976209633797752
0.0061464137,-7 -6 -10,1.54591463481317
0.007766074,-7 -3 -8,1.3279814468453073
0.0032533957,-7 -2 -7,1.2533928667966692
0.00058409915,-7 1 -5,1.1453197743788628
0.006600309,-7 2 -4,1.1209840145812988
0.006996159,-7 4 -3,1.1490507229191989
0.0001398578,-7 5 -2,1.168096704046347
0.00075097353,-7 8 0,1.3191251382156584
0.009355584,-7 11 2,1.5438681361283508
0.00016684021,-6 -7 -10,1.4974873723503521
7.627827e-05,-6 -6 -9,1.3895069390307115
0.00063123315,-6 -4 -8,1.2462942521979041
0.0013881116,-6 -3 -7,1.1579270430931812
0.011476829,-6 0 -5,1.0092853966296875
0.03778039,-6 1 -4,0.9713863834268367
0.010130547,-6 4 -2,0.9942507342924896
0.00072392874,-6 7 0,1.1407339788866846
0.003643069,-6 10 2,1.3717907893492898
0.006484255,-5 -8 -10,1.469368947053204
0.004756586,-5 -7 -9,1.3518109795838853
0.00043162925,-5 -4 -7,1.0837696691237102
0.01799766,-5 -3 -6,0.9900976404698464
0.00032914412,-5 0 -4,0.8333895552882739
0.054450344,-5 3 -2,0.8225444883254789
0.0009994153,-5 7 1,1.0334949416611328
0.00218181,-5 10 3,1.2980872821471792
0.011318461,-4 -9 -10,1.4627310329571785
0.0007100532,-4 -8 -9,1.3371673849704993
0.00018363594,-4 -5 -7,1.0355088866324462
0.04072355,-4 -4 -6,0.9263379593538076
0.008526834,-4 -1 -4,0.7137542264788057
0.0062384126,-4 3 -1,0.6716259370667159
0.020793667,-4 6 1,0.8586629102502278
0.015584464,-4 9 3,1.136362204030671
0.00039931925,-4 12 5,1.4536617884745082
0.0054867673,-3 -9 -9,1.3463285655182384
0.0032261708,-3 -5 -6,0.8943550705462846
0.006386604,-3 -1 -3,0.5400104073960963
0.0011335764,-3 2 -1,0.4971253671462448
0.001781078,-2 -10 -9,1.378820110539517
0.22004846,-2 -6 -6,0.897552377012159
0.44447675,-2 -2 -3,0.4631689796769038
0.014868623,-1 -11 -9,1.4330559961572569
0.010163327,-1 10 6,1.1940558895707538
0.009718601,0 12 8,1.4636843135359685
0.4420397,2 2 3,0.4631689796769038
0.014421932,2 5 5,0.7679201239095176
0.007560624,2 8 7,1.1102583487129836
0.05378189,2 11 9,1.4640499842150065
0.0050204443,3 -10 -5,1.215806644355297
0.0014185833,3 -6 -2,0.7812968594317976
0.0070436336,3 1 3,0.5400104073960963
0.0071483627,3 4 5,0.777100585988271
0.0013500727,3 7 7,1.0880973635672215
0.0078002797,3 10 9,1.425420252301745
0.008676067,4 -11 -5,1.3593246824794676
0.009528729,4 -7 -2,0.9471998547655751
0.01734657,4 -3 1,0.6716259370667159
0.0007218824,4 0 3,0.6577668861028999
0.064265415,4 3 5,0.825850848990103
0.008216923,4 6 7,1.0950791954526622
0.012558583,4 9 9,1.4086034697743126
0.0110995965,5 -12 -5,1.5103978576300936
0.040837564,5 -8 -2,1.1170992109808855
0.002908159,5 -4 1,0.8479324666607911
0.011599781,5 -1 3,0.7985384228746708
0.0046663173,5 2 5,0.9078183897720331
0.008312434,5 3 6,0.9900976404698464
0.006868151,5 5 7,1.1306641039764262
0.0023983363,5 6 8,1.2384849598100636
0.010522954,5 8 9,1.4143779107596208
0.0025610058,5 9 10,1.5346638475245709
0.0107890265,6 -9 -2,1.2894161583742314
0.0069275135,6 -6 0,1.0729796829076348
0.0013998207,6 -5 1,1.02511357258131
0.0020270436,6 -2 3,0.9521713339294993
0.0006719177,6 1 5,1.0149872574742769
0.0040011215,6 2 6,1.0800208147921926
0.00069680135,6 4 7,1.1922937925379942
0.014348242,6 5 8,1.2872819761315393
0.009769963,6 7 9,1.4424722922210744
0.0009597349,7 -10 -2,1.463296863857522
0.008979873,7 -7 0,1.2518096300589072
0.008658883,7 -6 1,1.2027828172033528
0.0020113685,7 -3 3,1.1133540252333267
0.001853246,7 -2 4,1.1209840145812988
0.0007650173,7 0 5,1.1402737990755882
0.010646911,7 1 6,1.1901919522081637
0.00017126415,7 3 7,1.276200595292412
0.01287981,7 4 8,1.358051941741096
0.0008569145,7 6 9,1.4916259763099278
0.0001867413,8 -8 0,1.4306395772101796
0.0008022827,8 -7 1,1.380751778570321
0.00100804,8 -4 3,1.2792358742021244
0.006981885,8 -3 4,1.278115454872053
0.0026317353,8 -1 5,1.2783621712479019
0.0006620654,8 0 6,1.3155337722057998
0.00075943535,8 2 7,1.3783220708967237
0.0006024159,8 3 8,1.4475757551356871
0.0027062455,9 -5 3,1.448203010003898
0.0006932025,9 -4 4,1.4403171077978068
0.004301786,9 -2 5,1.4255369672138558
0.0010390419,9 -1 6,1.4521231450959031
0.00501845,9 1 7,1.4949300327485606
