Intensity,HKL,G-vector Length
0.0028108861,-10 -4 -2,1.5238689410053063
0.00974581,-10 -2 -1,1.45929815984388
0.003918226,-10 0 0,1.4297752509022632
0.0027691526,-10 2 1,1.4374613023199345
0.0007686968,-10 3 2,1.4542694147920934
0.0034158882,-10 5 3,1.5183705604320006
0.0039552525,-9 -6 -3,1.49138736038538
0.0009202779,-9 -4 -2,1.3883234695334494
0.0016980369,-9 -2 -1,1.3183244791034239
5.7979672e-05,-9 0 0,1.2867977258120369
0.0030587793,-9 3 2,1.3163647849862885
0.0031698716,-9 5 3,1.387994481733147
0.0047632307,-9 7 4,1.4925055089670975
0.011026457,-8 -7 -4,1.4474527705127036
0.0003103327,-8 -6 -3,1.3664640882925034
0.0037300873,-8 -4 -2,1.2544292359938067
0.00037199285,-8 -2 -1,1.1778339825479422
0.000655784,-8 0 0,1.1438202007218106
0.00012871377,-8 3 2,1.1796686436733452
0.0007009579,-8 5 3,1.260354453802025
0.00030201877,-8 7 4,1.3757543997301585
0.00055549137,-8 9 5,1.5179718595352727
3.0448005e-05,-7 -9 -5,1.4949281633917728
0.003985714,-7 -7 -4,1.332602612557662
0.001966322,-7 -6 -3,1.2454304861495509
0.0017313529,-7 -4 -2,1.1227771397461164
0.00031718623,-7 -2 -1,1.038022877420354
9.843649e-05,-7 0 0,1.0008426756315842
0.0026735312,-7 3 2,1.0446555010825698
0.0013594836,-7 5 3,1.1363728096348429
0.0024183057,-7 7 4,1.2644021463990385
0.0092939455,-7 9 5,1.4189481991832544
0.00120308,-6 -9 -5,1.3975846139005454
0.00026398836,-6 -7 -4,1.2236932084832224
0.0010019416,-6 -4 -2,0.9942582402569199
0.06623741,-6 -2 -1,0.8992081199662114
0.0037590382,-6 5 3,1.017387891169354
0.00026397014,-6 7 4,1.160004548535028
0.019737974,-6 9 5,1.327958795652817
0.004245321,-6 11 6,1.5128351371141544
3.1801697e-05,-5 -11 -6,1.5074968971210438
0.0020994844,-5 -9 -5,1.308648324678187
0.036588352,-5 -4 -2,0.8702617631856273
0.028238691,-5 -2 -1,0.7619344705026532
0.01454597,-5 7 4,1.0646095353636778
0.0027119352,-5 9 5,1.2467639228417753
0.015097063,-5 11 6,1.4431835207686359
0.0027721014,-4 -9 -5,1.2299444165149773
0.05273441,-4 -4 -2,0.7530250792430349
0.0007822339,-4 -2 -1,0.6272146179969034
0.0072909384,-4 9 5,1.1773916684815624
0.01701281,-4 11 6,1.3848365761023793
0.00015095438,-3 -9 -5,1.163551134721445
0.063521124,-3 -2 -1,0.49712912012845994
0.018347202,-2 -9 -5,1.111676375510701
0.027514009,-2 -2 -1,0.37651253962151743
0.016809791,0 -12 -7,1.424660117193517
0.04931319,0 -7 -4,0.8280007210393069
0.016784742,1 -12 -7,1.424064397797582
0.03588795,2 2 1,0.37651253962151743
0.05682152,2 4 2,0.5559538407697001
0.023387432,3 -5 -3,0.715257903927706
0.060517877,3 2 1,0.49712912012845994
0.018873086,3 4 2,0.646237687570799
0.002923341,3 6 3,0.8339307611545502
0.0005348552,3 8 4,1.039514049336784
0.00071141374,3 10 5,1.2542208664916656
0.00096887845,3 12 6,1.4740699046936168
0.03665526,4 -10 -6,1.2944024245946146
0.009015821,4 -5 -3,0.8032455878651681
0.011873459,4 -3 -2,0.6600583378316541
0.019756943,4 4 2,0.7530250792430349
0.16365097,4 6 3,0.9208837829578461
0.0010844014,4 8 4,1.1119076815394002
0.0008478777,4 10 5,1.316047879685117
0.00038208166,4 12 6,1.5280565859243749
0.012303845,5 -10 -6,1.356644383756994
0.06510011,5 -3 -2,0.7831567953989566
0.057729863,5 -1 -1,0.7171488590832499
0.023775289,5 6 3,1.0205383453802959
0.0026215308,5 8 4,1.1970685323430499
0.0004986128,5 10 5,1.3898846019242501
0.0011878522,6 -8 -5,1.2519309663827858
0.19753218,6 -3 -2,0.9120730608782899
0.046384897,6 -1 -1,0.8579090828680841
0.005886797,6 1 0,0.8645636467958957
0.015486418,6 6 3,1.1295376188645523
0.0030851176,6 8 4,1.292475375141598
0.0006088977,6 10 5,1.473927249585414
0.001815454,7 -8 -5,1.3480617896363793
0.00023679921,7 -6 -4,1.2036281160433935
0.0020016097,7 -3 -2,1.0446555010825698
0.03695709,7 -1 -1,0.999299078460778
0.01317958,7 1 0,1.0065901645102844
0.0073124757,7 3 1,1.0654484732594627
0.00053201616,7 5 2,1.1681047546597847
0.00016748674,8 -8 -5,1.4519280898615443
0.0007761046,8 -6 -4,1.3201166756633083
0.00069830497,8 -4 -3,1.21846316128371
0.00046262686,8 -1 -1,1.1410847678062377
0.0011331122,8 1 0,1.1488526296172707
0.0005839622,8 3 1,1.202073983015778
0.0034273665,8 5 2,1.2951574944824713
0.004093693,8 7 3,1.4202871502589205
0.00018081434,9 -6 -4,1.441381482592437
0.010434809,9 -4 -3,1.3500695621279448
0.00067887205,9 -2 -2,1.2942668370989445
0.0004650331,9 1 0,1.2912730599025313
0.00071459124,9 3 1,1.3400255286664378
0.00326717,9 5 2,1.4252306124032288
0.0028302092,9 7 3,1.5408529321095494
0.0014973249,10 -4 -3,1.4837817612860194
0.0011370433,10 -2 -2,1.4342977181664998
0.0006862078,10 0 -1,1.4213174002860902
0.00090139004,10 1 0,1.4338043838834598
0.009631846,10 2 0,1.4458243113117824
0.00026528776,10 3 1,1.4789320875800782
