Intensity,HKL,G-vector Length
0.00081964536,-9 -4 10,1.518923802517072
0.00029296405,-9 -2 11,1.5159207323873956
0.00051354757,-9 -1 11,1.504464196291669
0.00021470248,-8 -8 8,1.5248377973674245
0.00040624605,-8 -7 8,1.4669946839710812
0.0022923187,-8 -4 9,1.3688608381072074
0.00014711345,-8 -1 10,1.3484049330221066
0.0033678801,-8 0 10,1.344123144162837
0.0002803964,-8 2 11,1.4090141981838833
0.0042806226,-8 3 11,1.4293420220314697
0.0030730104,-7 -10 6,1.5142812518615703
0.00045867366,-7 -9 6,1.4400828707082642
0.0009519824,-7 -7 7,1.3342330726964962
0.0028532543,-7 -6 7,1.276791016192723
0.005343308,-7 -4 8,1.2206626695387457
0.013269359,-7 -3 8,1.1871230776731492
0.0283902,-7 0 9,1.1878705241096468
0.011086124,-7 3 10,1.2788748338064664
0.0004549137,-7 4 10,1.3100735697047683
0.0012783338,-7 7 11,1.4942265345355163
0.00018263115,-6 -11 4,1.4752135180781636
0.0024606336,-6 -9 5,1.3279293296935757
0.0012430756,-6 -8 5,1.2519031838215686
0.0009516072,-6 -6 6,1.1436283480255682
0.0044075754,-6 -5 6,1.0867278948270542
0.0061910944,-6 -3 7,1.0368628502099901
0.017415268,-6 -2 7,1.0086638345447583
0.004816966,-6 1 8,1.0375631175174178
0.003698708,-6 4 9,1.1654960285376452
0.00041321886,-6 8 10,1.4268870704955363
0.00037474436,-5 -11 3,1.3882599521519658
0.0012971374,-5 -10 3,1.2980673487920291
0.00042138243,-5 -8 4,1.1429808492337814
0.015824186,-5 -5 5,0.9530236233546403
0.052099496,-5 -2 6,0.8560444553990589
0.015533355,-5 -1 6,0.835586370656356
0.0025925706,-5 2 7,0.9026064401222489
0.0058158403,-5 5 8,1.0741980574662617
0.0011202259,-5 9 9,1.3827367101217822
0.007238758,-4 -13 1,1.5072445264597178
0.0013716827,-4 -10 2,1.2188419186785113
0.012398686,-4 -7 3,0.9602470832570558
0.043813296,-4 -4 4,0.7624188986837123
0.056929342,-4 -1 5,0.6805879599486898
0.008239055,-4 3 6,0.7908981418625384
0.0030176193,-4 6 7,1.010980842016958
0.020113055,-4 10 8,1.364029042661206
0.0004624768,-3 -12 0,1.358453901111814
0.008697405,-3 -9 1,1.0566673425636905
0.00796048,-3 -6 2,0.7812835735032132
0.032606445,-3 -3 3,0.5718141740127841
0.14756662,-3 0 4,0.5159923981693216
