Intensity,HKL,G-vector Length
0.0027618345,-10 -4 1,1.4848372581414293
0.018041687,-10 -2 2,1.4342954529485308
0.002070293,-10 0 3,1.420210121192812
0.00029466965,-10 2 4,1.4436487485306
0.0008669092,-10 4 5,1.502856682699728
0.0021711248,-9 -7 -1,1.502390164516268
0.011828202,-9 -5 0,1.3943775942655399
0.0062783305,-9 -3 1,1.3186102999560134
0.0002280338,-9 -1 2,1.2808235435516548
0.0018778119,-9 1 3,1.2843739156056324
0.00036878476,-9 3 4,1.3289301483772078
0.002064838,-9 5 5,1.4106118893052713
0.00068109034,-9 7 6,1.523459236093537
7.846911e-05,-8 -8 -2,1.4585625548546826
0.003578587,-8 -7 -1,1.3807568900055303
0.00026897909,-8 -5 0,1.263631696514099
0.00030745773,-8 -3 1,1.1808353477002005
0.0067848363,-8 -1 2,1.1398731293995854
0.00014304394,-8 1 3,1.145242752730595
0.009288909,-8 3 4,1.1963205059859565
0.0063486686,-8 5 5,1.2876785787644507
0.0011162837,-7 -10 -3,1.5131140349073289
0.00020434374,-7 -8 -2,1.347011679066502
0.004797761,-7 -6 -1,1.2027877714939466
0.0002107545,-7 -4 0,1.0891684726317536
0.004480918,-7 -2 1,1.0164689267756284
0.003444438,-7 0 2,0.9937111125632059
0.021433916,-7 2 3,1.0242294909680194
0.041392133,-7 4 4,1.1036131133288554
0.002448475,-7 6 5,1.222378556937255
0.008239284,-7 8 6,1.3703241761767178
0.0003430615,-7 10 7,1.5390578085226658
0.00028704767,-6 -11 -4,1.5258264267738828
0.0019255198,-6 -9 -3,1.3397966823835754
0.00033915884,-6 11 7,1.5386294678348176
0.005660837,-5 -9 -3,1.2492791468923343
0.002586775,-5 -7 -2,1.0668184650319548
0.030582773,-5 -5 -1,0.9071033384416739
0.006243003,-5 -3 0,0.784157429791187
0.023160653,-5 -1 1,0.7171477264742654
0.0081442455,-5 1 2,0.7218243742653
0.11571907,-5 3 3,0.7969263277026132
0.08047386,-5 5 4,0.9254643672737761
0.028577313,-5 7 5,1.0886728605082086
0.0056798817,-4 -12 -5,1.496544380830797
0.0006686826,-4 -10 -4,1.2851845159509174
0.0054674344,-4 -8 -3,1.082166796334812
0.010685524,-4 10 6,1.2944024245946146
0.0034863064,-3 -4 -1,0.6209592067963781
0.024483437,-3 -2 0,0.4797224344920245
0.08623333,-3 0 1,0.4266245077471749
0.052831676,-2 -9 -4,1.0778998200087675
0.0013830516,-2 -7 -3,0.8565807764534338
0.14406674,-2 -5 -2,0.6425922579754587
0.0010290248,-1 -12 -6,1.4040611910747307
0.036386095,-1 12 6,1.3904798287240072
1.3305808,0 -2 -1,0.23165877795347706
1.4728863,0 2 1,0.23165877795347706
0.009657208,1 -9 -5,1.061628276898683
0.013656359,1 9 4,1.0430192060192807
0.003703384,1 11 5,1.2728688982504965
0.003353715,2 12 5,1.400966127175738
0.26917368,3 -4 -3,0.6385553381963374
0.08836663,3 -2 -2,0.49113634142861057
0.09071146,3 0 -1,0.4266245077471749
0.011723327,3 2 0,0.4797224344920245
0.008273031,3 4 1,0.6209592067963781
0.009306753,3 6 2,0.8052196207626936
0.0059625357,4 -9 -6,1.2067552013013403
0.019151818,4 -7 -5,1.0084837275660659
0.0064402204,4 5 1,0.7973019886301099
0.024182463,4 7 2,0.9735465194903701
0.00771383,4 9 3,1.1692847253581549
0.008564933,4 11 4,1.3762239247687038
0.0029983444,5 10 3,1.3341346935703793
0.0037627914,5 12 4,1.5349250685685818
0.003589699,6 -6 -5,1.1154684496743692
0.007942447,6 -4 -4,0.9822726828572211
0.001295533,6 -2 -3,0.8903824816122012
0.11289052,6 0 -2,0.8532490154943498
0.030998759,6 2 -1,0.8778487228036785
0.009245565,6 4 0,0.959444868984049
0.0026454316,6 6 1,1.0852567032354075
0.009663617,6 8 2,1.2419184135927561
0.000675895,7 -9 -7,1.4661100145097736
0.0047851694,7 -7 -6,1.3056489733787924
0.0044320845,7 -5 -5,1.1693123994596724
0.0030929297,7 -3 -4,1.0663936009658794
0.018317107,7 -1 -3,1.0071895132682878
0.113455415,7 1 -2,0.999498723310862
0.040143974,7 3 -1,1.0444597928921304
0.009282572,7 5 0,1.1358373117847018
0.0012096209,7 7 1,1.2636012494145932
0.00027019507,7 9 2,1.41794972231308
0.0006943597,8 -8 -7,1.4959386462993434
0.00041527633,8 -6 -6,1.3573456317067565
0.0006306124,8 -4 -5,1.24670504656904
0.0013432961,8 2 -2,1.1549553556988204
6.9775255e-05,8 4 -1,1.2145511508816227
0.0032898341,8 6 0,1.3128894475027808
0.0010894762,8 8 1,1.4420660468321955
0.0007013815,9 -4 -5,1.3733110602689564
0.0025134678,9 -2 -4,1.307043978783025
0.0014108736,9 0 -3,1.2798735232415248
0.00012398747,9 2 -2,1.2942643035030301
0.00041608536,9 4 -1,1.348886769879329
0.0001680865,9 6 0,1.4391673034760737
4.4018634e-05,9 7 0,1.4903661845953817
0.0076465337,10 -3 -5,1.4757407545380845
0.00047625444,10 -1 -4,1.431609420268953
0.0017717418,10 1 -3,1.4242653785747856
0.00029161086,10 3 -2,1.4542660636267846
0.00061125786,10 5 -1,1.5194009601919127
