Intensity,HKL,G-vector Length
0.0016013863,-3 -4 17,1.5422925012823618
0.0010734004,-3 -3 17,1.5158885371956634
0.0008244144,-3 -2 17,1.4967448478871
0.0001673467,-3 -1 16,1.4025642058931473
0.0017144921,-3 -1 17,1.4851422177481564
0.00037650391,-3 0 16,1.3984501836220216
0.00014137823,-3 1 15,1.320522292083659
0.0021960684,-3 1 16,1.4025742993789032
0.0008530221,-3 2 15,1.3335685847582388
0.0010145569,-3 3 15,1.355030037085624
0.0008368707,-3 4 14,1.3070852696826845
0.0050216755,-3 5 14,1.346225321153949
0.0016111501,-3 6 13,1.321311133675395
0.014642489,-3 8 12,1.3749831997204176
0.01302369,-3 11 10,1.4955300571576533
0.00011395607,-2 -9 14,1.5492967155665764
0.0008632751,-2 -8 14,1.4846526997308913
0.0069031743,-2 -7 14,1.4251814444333153
0.0003430796,-2 -6 13,1.2979323246450778
0.0011493342,-2 -6 14,1.3715559941474509
0.01376487,-2 -5 13,1.2480890641463869
0.0006695767,-2 -4 13,1.2057775456156896
0.0025341487,-2 -3 12,1.0916203334091552
0.001202985,-2 -2 12,1.0648744581996177
0.0012285844,-2 -1 11,0.9658509566017752
0.037631653,-2 0 11,0.959864684070937
0.01707005,-2 1 10,0.8839828427127708
0.009468407,-2 2 10,0.9033533580570828
0.010601032,-2 4 9,0.9044771114213751
0.0065173623,-2 9 6,1.1175423157249487
0.00068937865,-2 14 3,1.5465514550048713
0.0005435657,-1 -12 10,1.5496729461927716
0.013567439,-1 -11 10,1.4615507094598144
0.0067447303,-1 -11 11,1.5135205556858828
0.001755186,-1 -10 10,1.3761721902687734
0.009066655,-1 -9 9,1.2389737772598182
0.0025400887,-1 -9 10,1.2940805627942118
0.0008830809,-1 -8 9,1.157119234836475
0.040182885,-1 -7 9,1.079754143916846
0.019424208,-1 -6 8,0.9440997975710426
0.020662954,-1 -5 8,0.8743100121782645
0.011791516,-1 -3 7,0.6857779970737254
0.08106691,-1 -1 6,0.5324372290998088
0.051251885,-1 1 5,0.4516766790285414
0.33610687,-1 3 4,0.48151710209582355
0.046364546,-1 8 1,0.8736168123326661
0.00063092756,-1 10 0,1.0836058606436787
0.038261857,-1 11 -1,1.194637075894936
0.0024651224,-1 13 -2,1.4165636389378689
0.00062866794,-1 14 -3,1.5358659835957527
0.00018160442,0 -13 6,1.4900587519298678
7.857928e-05,0 -12 5,1.359853360233326
0.00059051806,0 -11 5,1.2585074391662587
8.589447e-05,0 -10 5,1.1582555729724444
0.017080043,0 -9 4,1.0270011404358674
0.013728395,0 -8 4,0.9266044583779556
0.004785035,0 -7 3,0.7955791527321888
0.0075547243,0 -6 3,0.6949533437834666
0.36546203,0 -4 2,0.4633022291889778
0.43655056,0 -2 1,0.2316511145944889
0.48508623,0 2 -1,0.2316511145944889
0.2894969,0 4 -2,0.4633022291889778
0.35436964,0 5 -3,0.5966986648179627
0.011278143,0 7 -4,0.8279707041322182
0.11404487,0 8 -5,0.9623988375145935
0.0009018268,0 9 -5,1.0594083985850788
0.00086138933,0 10 -6,1.1933973296359255
0.0027751033,0 11 -7,1.3282126774182565
0.0012365371,0 11 -6,1.2909226548750854
0.0011773612,0 12 -8,1.463626094742045
0.006581892,0 12 -7,1.4246077804436605
0.005386433,1 -13 0,1.4036721451641592
0.00026154332,1 -12 0,1.2968637925244808
0.02280963,1 -10 -1,1.0856156806352324
0.0073201936,1 -8 -2,0.8846420708438838
0.1345035,1 0 -6,0.5214950826496474
0.002120105,1 2 -7,0.6423470227395076
0.00024011602,1 4 -8,0.8127648810096278
0.0064844475,1 5 -9,0.9428588128758189
0.0007127081,1 6 -10,1.074932290386451
0.0018689542,1 6 -9,1.0079128354022573
0.010562094,1 7 -10,1.1425669647005108
0.00033544164,1 8 -11,1.2779401208836503
0.00043230975,1 8 -10,1.215941731136973
0.0076690884,1 9 -12,1.4138257795733384
0.00011974806,1 9 -11,1.3525014877692432
0.0016673554,1 10 -12,1.4893310424477537
0.0070045562,2 -10 -7,1.2487918490348966
0.0077355276,2 -6 -9,1.0241321252342415
0.024622444,2 -5 -9,0.9601693262742761
0.010134251,2 -4 -10,0.9769933932610878
0.0073141768,2 -3 -10,0.9347427975659557
0.0029871757,2 -2 -11,0.9836208867244348
0.011680608,2 -1 -11,0.965861034450919
0.0014865989,2 0 -12,1.0429901652992948
0.001893216,2 1 -13,1.1317553316129598
0.020531457,2 1 -12,1.0485015288141013
0.0012125287,2 2 -13,1.1469400153483509
0.009531579,2 3 -14,1.2528719169858915
0.004473052,2 3 -13,1.171813915161513
0.0047033406,2 4 -15,1.3645531798429074
0.00011632068,2 4 -14,1.2846940454790152
0.0006038194,2 5 -15,1.4020807494203684
0.000757031,2 5 -14,1.324486589359265
0.0010871787,2 6 -16,1.5229322913327388
0.009098265,2 6 -15,1.4466273396963503
0.0024618197,3 -8 -14,1.5041030095427745
0.0013073009,3 -7 -15,1.5158044642580442
0.009805729,3 -7 -14,1.4454236734823258
0.00014277786,3 -6 -15,1.4654900898916317
0.0019776283,3 -5 -16,1.498056577690203
0.0020483765,3 -5 -15,1.421525384248383
0.002131088,3 -4 -16,1.462983602646069
5.9743074e-05,3 -3 -17,1.5159183104121703
0.0019554133,3 -3 -16,1.4351110472878479
0.0006485527,3 -2 -17,1.496764950631093
0.00017501105,3 -1 -17,1.4851523476796822
