Intensity,HKL,G-vector Length
0.0005771283,-9 -7 7,1.5459823946895754
0.0007234007,-9 -5 8,1.4823652548882977
0.00027589983,-9 -2 9,1.4333190164497225
0.0016349374,-9 1 10,1.4608591085123113
0.00024938595,-8 -8 6,1.4715185621302354
0.00016444015,-8 -7 6,1.411491479945201
0.00079570664,-8 -5 7,1.3370815696672074
0.0005095128,-8 -2 8,1.2778562701588334
0.036312077,-8 1 9,1.3041301501059626
0.00010749186,-8 4 10,1.4111355454516723
0.00022017088,-7 -10 4,1.4788750573351674
0.00039370958,-7 -8 5,1.3480360777681686
0.009625746,-7 -7 5,1.2822408953378928
0.0070371726,-7 -5 6,1.194886765111509
0.023767712,-7 -4 6,1.150617777603136
0.0023769478,-7 -2 7,1.12295003179275
0.0035172005,-7 1 8,1.1476011695526733
0.0013623927,-7 4 9,1.263198081380993
0.003586396,-7 7 10,1.4481227914929085
0.024549648,-6 -12 2,1.5457771409319028
0.00020393847,-6 -10 3,1.3785350790437652
0.0014166371,-6 -7 4,1.159983668784693
0.0046151206,-6 -5 5,1.0570281554361818
0.00045674236,-6 -4 5,1.0067147249995032
0.012969735,-6 -2 6,0.968867268037103
0.0002034448,-6 1 7,0.9913668961354191
0.02015551,-6 4 8,1.1178649920376356
0.0016285724,-5 -12 1,1.4711110219997214
0.002816699,-5 -10 2,1.289664055307254
0.00025109196,-5 -7 3,1.0471720930528652
0.015900109,-5 -4 4,0.867533680831193
0.15190905,-5 -1 5,0.7945874780506867
0.025280539,-5 8 8,1.266447253901262
0.009892384,-5 11 9,1.5406103763687342
0.001061591,-4 -12 0,1.4101401317322222
0.006533428,-4 -9 1,1.1209287404906134
0.014056993,-4 -7 2,0.9471871808367601
0.0032059674,-4 -4 3,0.7357592810651177
0.0066677653,-4 -1 4,0.6389281350794167
0.001978359,-4 2 5,0.7055677727258362
0.060085777,-4 5 6,0.9000732636919987
0.02242116,-4 8 7,1.1598047922420691
0.0008574787,-3 -12 -1,1.3647012953924098
0.0010967418,-3 -9 0,1.0576050987991668
0.018664468,-3 -4 2,0.6161620196195537
0.00627078,-3 -1 3,0.4844336340185515
0.12175071,-3 2 4,0.5589324960188178
0.13787676,-3 5 5,0.7828437918473039
0.0043139043,-2 -9 -1,1.0149693252534115
0.0017035129,-2 -6 0,0.7050700658661111
0.007905513,-1 -11 -3,1.2221423153833095
0.21592137,-1 -6 -1,0.668189894906553
0.018943574,-1 12 5,1.361593253601827
0.14529055,0 6 2,0.6673968504430227
0.0028746482,0 9 3,1.0010952756645342
0.025258355,1 -13 -6,1.4905969524328706
0.017848203,1 13 3,1.4308884057920899
0.17903219,2 -2 -3,0.4202047962049008
0.0007502783,2 7 0,0.8044330482027535
0.006102185,2 10 1,1.1177557445395203
0.00034373073,2 13 2,1.4402612811056381
0.14537467,3 -7 -6,0.9812865948947358
0.0059671826,3 1 -3,0.4844336340185515
0.021624938,3 4 -2,0.6161620196195537
0.000291687,3 7 -1,0.8644909490940362
8.5671825e-05,3 10 0,1.1566083372084093
0.0024875521,4 -4 -6,0.8404095924098016
0.032469988,4 -1 -5,0.6805943923482916
0.07071709,4 5 -3,0.8032293873053341
0.003576685,4 8 -2,1.0345171465395502
0.0005531964,4 11 -1,1.3107186129480262
0.00013980424,5 -9 -9,1.3827367101217822
0.007379372,5 -6 -8,1.1317340715151438
0.0009025923,5 -1 -6,0.8355926541078097
0.0028288714,5 2 -5,0.8160745521674281
0.10159552,5 5 -4,0.9254455920162115
0.012791146,5 8 -3,1.1267789006099809
0.005442415,5 11 -2,1.3804061416583424
0.0002975455,5 12 -2,1.4733920188091676
0.00019343896,6 -6 -9,1.2606143886147025
0.010520883,6 -3 -8,1.0811345814037485
0.0011177065,6 0 -7,0.9855275782150039
0.01798631,6 2 -6,0.968867268037103
0.0028595729,6 3 -6,0.9981916197445438
0.012601681,6 5 -5,1.0570281554361818
0.005659963,6 6 -5,1.1154450636516233
0.0002496642,6 8 -4,1.2323240392391075
0.009975675,6 9 -4,1.309487742711609
0.004229998,7 -5 -10,1.3491255910108728
0.0004073541,7 -3 -9,1.2308120745819209
0.0037669525,7 0 -8,1.142560220065487
0.005275988,7 3 -7,1.148346040183955
0.012390718,7 6 -6,1.2468611300088224
0.0013280313,7 9 -5,1.418920718376548
0.0018077574,7 10 -5,1.4941706488543451
0.0021031403,8 -5 -11,1.4925278492629148
0.00041322873,8 -2 -10,1.361188784696583
0.00010096326,8 0 -9,1.299696113705471
0.0039135963,8 1 -9,1.3041241169201547
5.853867e-05,8 3 -8,1.300229836888598
0.00016083784,8 4 -8,1.3309221596593916
0.0028285314,8 6 -7,1.3837248814270229
0.00014331866,8 7 -7,1.4368984500662174
1.7818224e-05,8 9 -6,1.5367175225836855
0.0008468315,9 -2 -11,1.5159334351362939
5.8818012e-05,9 -1 -11,1.5044705960452105
0.00030448378,9 1 -10,1.4608531253131871
0.00049817277,9 2 -10,1.472649276074658
0.0005978884,9 4 -9,1.4808236916328434
0.00035231607,9 5 -9,1.5154765865141004
