Intensity,HKL,G-vector Length
0.00030882584,-4 -3 17,1.5450724638875881
0.001363876,-4 -2 17,1.5262948555450384
3.4760815e-05,-4 -1 17,1.5149185582891251
0.004567901,-4 0 16,1.4311381863184394
0.001277918,-4 0 17,1.511110742209292
0.00029091456,-4 1 16,1.4351683672896378
0.00049127947,-4 2 16,1.447181799700626
6.552934e-05,-4 3 16,1.4669823669992235
0.0018235852,-4 4 15,1.418639885712687
0.004899856,-4 5 15,1.4547820149359934
0.008723114,-4 6 15,1.4977708374158967
0.00017275383,-4 8 14,1.5366017333838524
2.4079302e-05,-3 -8 14,1.504037153261682
2.4535793e-05,-3 -7 14,1.4453637099548786
0.0018431321,-3 -6 14,1.3925156855502634
0.012863915,-3 -5 14,1.3461793341670618
0.005722855,-3 -4 13,1.2308518695653057
9.328335e-05,-3 -4 14,1.3070473785442485
0.00015464253,-3 -3 13,1.1975995457546664
0.011857856,-3 -2 13,1.1732724338179616
0.00085132284,-3 -1 13,1.1584329590910423
0.018868845,-3 0 13,1.1534473643152063
0.0030598217,-3 1 12,1.0787197201480643
0.002764584,-3 2 12,1.0946504547653595
0.00031616402,-3 3 12,1.1206954030358391
0.024243938,-3 5 11,1.1301552733974805
0.010536663,-3 6 11,1.184978555496332
0.002357738,-3 9 10,1.3323245828427959
0.00014408542,-2 -11 11,1.5222620733685281
0.0010816666,-2 -10 11,1.4404867627002484
0.018716011,-2 -9 10,1.305505494593578
0.0022458602,-2 -9 11,1.3622766208810153
0.00034004418,-2 -8 10,1.228093796033852
0.00012131256,-2 -7 10,1.1554909485087341
0.0019401977,-2 -6 10,1.0886594862951207
0.0003263695,-2 -5 10,1.02872484508787
0.0005966824,-2 -3 9,0.8586384506078559
0.044237714,-2 -2 9,0.8243664145229058
0.013401794,-2 -1 9,0.8031034595308426
0.03888542,-2 1 8,0.723590899850313
0.0043724077,-2 2 8,0.7471302686905597
0.10852112,-2 5 7,0.8331450873271671
0.0008478017,-1 -13 7,1.5219212400712134
0.00012734991,-1 -12 7,1.4240121661952598
0.00078185205,-1 -11 7,1.3275738106599932
0.010438951,-1 -9 6,1.0983871397899543
0.0029887648,-1 -8 6,1.005147028481168
0.05414807,-1 -7 6,0.9150202039622141
0.040896915,-1 -6 6,0.8290226675064718
0.14267977,-1 -4 5,0.614046898016926
0.00045128987,-1 -3 5,0.5443297431475603
0.0008615162,-1 -2 5,0.48847858742419126
0.21571301,-1 1 4,0.3735651343452798
0.015421054,-1 10 1,1.0856156806352322
0.0043413397,-1 13 0,1.4036721451641594
0.006226868,0 -14 3,1.5260909638199136
0.0006142247,0 -13 3,1.420366606945121
0.054836318,0 -10 2,1.0880239266909026
0.0013286612,0 -9 2,0.9821321626136901
0.009525686,0 -8 2,0.8766106829229049
0.013662027,0 -4 1,0.43830534146145245
0.047829263,0 6 -2,0.667380890437455
0.04198406,0 7 -2,0.7716114169547025
0.00088450813,0 9 -3,1.0010713356561824
0.0030646317,0 10 -3,1.105149497424033
0.0001478236,0 12 -4,1.33476178087491
0.00011596619,0 13 -4,1.438758239246221
0.0013961394,1 -11 -2,1.20009984603142
0.051182333,1 -10 -2,1.094508309704764
0.20628047,1 -1 -4,0.3735651343452798
0.0008183297,1 2 -5,0.48847858742419126
0.005497128,1 5 -6,0.7485789053974234
0.06403116,1 6 -6,0.8290226675064718
0.0007930724,1 7 -7,0.9652825305177021
0.0003535662,1 8 -7,1.051108011243669
0.016527023,1 9 -7,1.1405967401604076
0.0011317593,1 10 -8,1.276597821221482
0.003390707,1 11 -8,1.3682047914898494
0.00036812868,1 12 -9,1.5039615755663394
0.002145781,1 12 -8,1.4619650784304308
0.0026908577,2 -13 -6,1.5047359038955093
0.2335911,2 -8 -7,1.069633296782903
0.106866986,2 -4 -8,0.834666932881856
0.004586338,2 -3 -8,0.7847921197533995
0.01209281,2 0 -9,0.7958929154185433
0.0109105315,2 1 -9,0.8031034595308426
0.005145566,2 3 -10,0.9347144060408868
0.000457349,2 4 -10,0.9769571748483825
0.00087382196,2 5 -11,1.0998778808559002
0.0015407731,2 5 -10,1.02872484508787
0.00581265,2 6 -11,1.156129376569877
0.0015646465,2 7 -11,1.2192678552006542
0.002234528,2 8 -12,1.351350963678093
0.000810729,2 8 -11,1.2882811241609178
3.6932794e-05,2 9 -12,1.4220681686669887
0.00024848917,2 10 -12,1.4971578107948469
0.002278929,3 -11 -11,1.5443180125109717
0.008095924,3 -10 -11,1.4637687538808772
0.0054361327,3 -7 -12,1.3105358855506104
0.003954673,3 -6 -12,1.2520003993227842
0.026203057,3 -5 -12,1.2002420077962876
0.00040429705,3 -3 -13,1.1976283378299328
0.00012285968,3 -2 -13,1.1732920265978655
0.019817315,3 -1 -13,1.1584428810126672
0.002143025,3 0 -14,1.234431406641418
0.0061492203,3 1 -14,1.2390908395020654
0.00010778185,3 2 -14,1.2529750612678299
0.00026560554,3 3 -15,1.3550006591484287
0.0010438903,3 3 -14,1.2757829300340537
0.0013399892,3 4 -15,1.384477036233641
0.024475146,3 5 -16,1.4980093263505263
0.002402119,3 5 -15,1.4214787111349438
3.196627e-05,3 6 -16,1.539782874740198
0.0009338979,3 6 -15,1.4654357622725738
8.174001e-05,4 -3 -17,1.545101645475356
