Intensity,HKL,G-vector Length
0.019808743,-10 -4 -3,1.5464074763990943
7.342311e-05,-10 -3 -2,1.4971344216859521
8.644357e-05,-10 -1 -1,1.447389824394059
1.2759259e-05,-10 1 0,1.4338042787381398
8.496232e-05,-10 4 2,1.4817774131251333
0.0001032925,-9 -6 -4,1.5183221268213536
0.00011892665,-9 -5 -3,1.4482126721686674
0.0020316457,-9 -3 -2,1.3589249421397307
0.0006107697,-9 -1 -1,1.3051305037101946
0.00041644063,-9 1 0,1.2912729548263524
0.0004015218,-9 2 1,1.2965527065694413
0.0035596765,-9 4 2,1.3466926276904665
0.009920238,-9 6 3,1.4329845515025486
0.004461515,-9 8 4,1.549399882218875
0.00014743999,-8 -8 -5,1.536593371822757
0.0016016256,-8 -5 -3,1.319207263769225
0.00012633756,-8 -3 -2,1.2218132694908268
2.7030499e-05,-8 -1 -1,1.1630473356798683
0.0005732949,-8 2 1,1.156152235442901
0.0014352285,-8 4 2,1.2134178630075245
5.1429288e-05,-8 6 3,1.3097363886743296
0.0025355222,-8 8 4,1.4372778034101128
0.001459609,-7 -8 -5,1.427818825815515
0.0013434085,-7 -5 -3,1.1933904688302608
0.045643043,-7 -3 -2,1.0862152079583998
0.010489698,-7 2 1,1.0164704656253143
0.0012220396,-7 4 2,1.0826217864136551
0.008593404,-7 6 3,1.1909068965088085
0.00049408246,-6 -10 -6,1.5080109946112952
6.145301e-05,-6 -8 -5,1.325556167704188
0.00083091273,-6 -5 -3,1.0718857041542198
8.304507e-05,-6 -3 -2,0.9527772225752504
0.007337924,-6 0 0,0.8578651505413581
0.009714378,-6 2 1,0.8778505389981383
0.005035745,-6 4 2,0.9553230343350323
0.0026911967,-5 -10 -6,1.4248691355464886
0.0037938054,-5 -7 -4,1.1224551480314364
0.0007228932,-5 -5 -3,0.9563379422606416
0.0005139408,-5 0 0,0.7148876254511318
0.24178822,-5 2 1,0.7408887065625667
0.028011033,-5 4 2,0.8331262886300883
0.026413815,-4 -10 -6,1.3517736838536623
0.00035421771,-4 -7 -4,1.0311504233420243
0.084069505,-4 -5 -3,0.8491823727599986
0.11210807,-4 0 0,0.5719101003609054
0.048723467,-4 2 1,0.6067089315037623
0.00062259723,-3 -12 -7,1.5099862393527714
0.0009180407,-3 -10 -6,1.2904329803005874
0.00034407023,-3 -7 -4,0.9526394790981798
0.0072437776,-3 -5 -3,0.7540054973056476
0.0003670861,-3 0 0,0.4289325752706791
0.0009803745,-3 2 1,0.47766151716751615
0.0026118835,-2 -12 -7,1.4682322590455206
0.0032188084,-2 -7 -4,0.8903133740859558
0.0013533152,-2 0 0,0.2859550501804527
0.005369622,-1 -12 -7,1.4395272263250016
0.09762816,-1 -7 -4,0.847749359408805
0.0038374811,-1 0 0,0.14297752509022635
0.0019416362,0 13 7,1.5225315999147442
0.003943447,1 0 0,0.14297752509022635
0.003472361,1 11 6,1.306146187225142
0.0007590655,1 13 7,1.5364519756972033
0.001425941,2 0 0,0.2859550501804527
0.00016333342,2 11 6,1.3365337266476658
0.0002127214,3 0 0,0.4289325752706791
0.00021959122,3 11 6,1.3811271077972767
0.043325737,4 -7 -4,0.9808473471006738
0.106785335,4 0 0,0.5719101003609054
0.0028449374,4 2 1,0.6272146179969036
0.0033755372,4 9 5,1.2299444165149773
0.0002158439,4 11 6,1.4386058941489488
0.015754335,5 -7 -4,1.0646095353636778
0.10604128,5 -5 -3,0.9053718711559998
0.0002191328,5 0 0,0.7148876254511318
0.019554216,5 2 1,0.7619344705026536
0.0011998634,5 9 5,1.308648324678187
3.2320808e-05,5 11 6,1.5074968971210438
0.0051815873,6 -10 -6,1.430515807855412
0.00049210974,6 -7 -4,1.160004548535028
0.0063710106,6 -5 -3,1.017387891169354
0.021883035,6 0 0,0.8578651505413581
0.026171222,6 2 1,0.8992081199662117
0.00046739614,6 4 2,0.9942582402569201
0.005547244,6 9 5,1.3975846139005454
0.0007830987,7 -10 -6,1.514315724817947
0.0046900674,7 -7 -4,1.2644021463990385
0.0027059682,7 -5 -3,1.1363728096348429
1.2494016e-05,7 0 0,1.0008426756315845
0.00025120992,7 2 1,1.038022877420354
0.0014347272,7 4 2,1.1227771397461168
0.010996124,7 6 3,1.2454304861495509
0.0044402005,7 8 4,1.3960291060471264
7.428875e-05,8 -7 -4,1.3757543997301587
0.0027190696,8 -5 -3,1.2603544538020253
0.00030854694,8 -3 -2,1.1796686436733455
0.0074586747,8 0 0,1.1438202007218108
0.0009533649,8 2 1,1.1778339825479425
0.0005323292,8 4 2,1.2544292359938072
0.00040203295,8 6 3,1.3664640882925037
0.0018035963,8 8 4,1.5060501584860697
0.0035136163,9 -5 -3,1.3879944817331473
0.0006654017,9 -3 -2,1.3163647849862887
0.00020020288,9 -1 -1,1.2831349858016203
5.1167914e-05,9 0 0,1.286797725812037
0.0020695678,9 2 1,1.3183244791034239
0.00013704727,9 4 2,1.3883234695334497
0.0024634413,9 6 3,1.49138736038538
0.0031459474,10 -5 -3,1.5183705604320008
0.010995493,10 -3 -2,1.4542694147920936
0.0014011723,10 -1 -1,1.4253706471015477
0.0011668545,10 0 0,1.4297752509022637
0.0012440749,10 2 1,1.4592981598438803
0.0003872738,10 4 2,1.5238689410053072
