Intensity,HKL,G-vector Length
0.00032438055,-4 -7 15,1.5469757202680963
0.005128793,-4 -6 15,1.4977177411313891
0.0009971164,-4 -5 15,1.4547364606300313
0.0008764697,-4 -4 15,1.4186025139055105
0.00023062446,-4 -3 15,1.3898500637902071
0.00045314603,-4 -2 15,1.3689442983416877
0.0013448005,-4 -1 15,1.3562481221711438
0.0020030378,-4 0 14,1.2738288904054536
0.00049407803,-4 1 14,1.278354411306406
0.011819836,-4 2 14,1.2918262826585742
0.0012210115,-4 3 14,1.3139693577151477
0.0009644057,-4 4 14,1.3443552306764792
0.0048006843,-4 7 13,1.4134514925681898
0.004411946,-4 8 13,1.4734043866476185
0.009606619,-4 9 13,1.538528854499522
0.0015204013,-3 -10 12,1.5184667306896704
8.247876e-05,-3 -9 12,1.444485224239922
0.0012165402,-3 -8 12,1.3749214881837815
0.0012210921,-3 -7 12,1.310479232600622
0.0047766543,-3 -6 12,1.2519495693802887
0.009407465,-3 -5 12,1.2001978229656267
0.00044337247,-3 -4 11,1.0832013397213696
0.0010223808,-3 -3 11,1.0452615530567126
0.03564888,-3 -2 11,1.0172971399787065
0.0015521401,-3 -1 11,1.0001451957116754
0.037385635,-3 0 11,0.9943653950069861
0.0035009459,-3 1 11,1.000154912928801
0.0067847352,-3 4 10,1.0124727814932832
0.009714657,-3 5 10,1.0625197860977995
0.013404708,-3 6 10,1.1206563448354032
0.0023309132,-3 10 9,1.3641964981032513
0.00012434724,-2 -12 9,1.5148476277998477
0.07010222,-2 -11 9,1.4245724512667788
0.0012523007,-2 -9 8,1.2027137951731508
0.008478162,-2 -8 8,1.1182077057897617
0.009626469,-2 -7 8,1.0379458840716915
0.000696689,-2 -6 8,0.9629901494932814
0.0037892966,-2 -5 8,0.894675126829166
0.00049178983,-2 -4 8,0.8346330462535257
0.0028456687,-2 -3 8,0.7847650897026833
0.033163153,-2 1 7,0.6459131413292871
0.032658488,-2 2 7,0.6721776153382396
0.018962473,-2 3 7,0.7138045192962157
0.042739663,-2 7 6,0.9379164566385907
0.007550507,-1 -13 5,1.4636479841596768
0.0024770373,-1 -12 5,1.3615542716953615
0.00021074829,-1 -11 5,1.2603451244778356
0.0027383375,-1 -10 5,1.1602520483085477
0.0075482884,-1 -9 5,1.0615907795376118
0.008783116,-1 -8 5,0.9648006714240682
0.3879832,-1 -3 4,0.4814950747466407
0.038892236,-1 -2 4,0.4173165231267629
0.01288821,-1 -1 4,0.37355567018840885
0.19510126,-1 4 3,0.5130196051667283
0.23582742,-1 9 2,0.9893090641285389
0.04507157,-1 13 1,1.4052252128438507
0.082093686,0 -10 1,1.0776196024567755
0.025346402,0 -9 1,0.9705929320574846
0.026848912,0 -8 1,0.8636622353135254
0.031846724,0 -7 1,0.7568681909285988
0.08024368,0 5 -1,0.5440119633454513
0.04026832,0 6 -1,0.650278128925054
0.002239447,0 9 -2,0.9821321626136902
0.072588876,0 10 -2,1.0880239266909026
0.0005387257,0 11 -2,1.194187476927095
0.00068908243,0 13 -3,1.420366606945121
0.0006947443,0 14 -3,1.5260909638199134
0.013393212,1 1 -4,0.37355567018840885
0.045614664,1 2 -4,0.4173165231267629
0.00053502625,1 6 -5,0.7796131057776942
0.04506525,1 7 -5,0.8705061014992114
0.0027586475,1 10 -6,1.1940114126897428
0.0071493243,1 11 -6,1.291490372862577
0.0004045739,1 12 -6,1.3904339961127412
7.591095e-05,1 13 -7,1.5219212400712137
0.10864078,2 -5 -7,0.833145087327167
0.11359586,2 -4 -7,0.7683008666919262
0.0012179023,2 1 -8,0.7235811278697051
0.110895686,2 2 -8,0.7471113403768177
0.0021456326,2 3 -8,0.7847650897026833
0.014923741,2 5 -9,0.9601278821896425
0.007393735,2 6 -9,1.0240854983763654
0.000732753,2 7 -9,1.0948661336426178
0.0012071684,2 8 -9,1.1712334429977076
0.006438772,2 9 -10,1.305505494593578
8.584484e-05,2 9 -9,1.2521656800044307
0.0033284293,2 10 -10,1.3869210524601512
0.018825112,2 11 -10,1.4716761192213077
0.0063808034,3 -6 -11,1.184978555496332
0.024445754,3 -5 -11,1.1301552733974805
0.0061272103,3 -4 -11,1.0832372278388782
0.0070759617,3 -3 -11,1.045289446206144
0.040769164,3 -2 -11,1.0173162466557781
0.0012074816,3 0 -12,1.0733536397388292
0.0007634066,3 1 -12,1.0787098877969143
0.00010552311,3 2 -12,1.094631076165406
0.007925169,3 3 -12,1.1206670105652268
0.015072528,3 4 -12,1.1561345462433574
0.0029969069,3 5 -13,1.2723298166823713
0.0024133476,3 6 -13,1.321258939349721
0.00023127603,3 7 -13,1.3768450864167934
0.005236701,3 8 -13,1.4383166494046258
4.134815e-05,3 9 -13,1.5049526107838065
0.0005237166,4 -7 -15,1.5470356933929381
0.024665415,4 -6 -15,1.4977708374158964
0.00014796358,4 -5 -15,1.4547820149359934
0.002224932,4 -4 -15,1.4186398857126865
0.0024967464,4 -3 -15,1.3898786725734538
0.00025618233,4 -2 -15,1.3689636621912764
0.00042617292,4 -1 -16,1.4351683672896378
0.0049587646,4 -1 -15,1.3562578947647534
0.006646861,4 0 -16,1.4311381863184391
0.0021155598,4 1 -16,1.4351585135429545
0.006168169,4 2 -16,1.4471622557394102
0.00036283323,4 3 -16,1.4669534466589922
0.0024485874,4 4 -16,1.4942226807536354
0.0021690982,4 5 -16,1.5285697921516146
