Intensity,HKL,G-vector Length
0.0009527578,-10 -4 7,1.5413009952229244
0.00010506592,-10 -3 7,1.514876785008945
0.0025708587,-10 -1 8,1.5111714266038436
0.0035880182,-10 1 9,1.542646448871079
0.00021625284,-9 -7 5,1.505548567869841
0.0011733992,-9 -6 5,1.4548855939769505
0.001608777,-9 -4 6,1.3928856392960565
0.00013299746,-9 -2 7,1.3678085741647117
0.010706341,-9 -1 7,1.3550991093237692
0.0005059364,-9 1 8,1.3858377695446977
0.0013549346,-9 4 9,1.4808449039063398
0.00027417965,-8 -9 3,1.4948454540044704
0.0196066,-8 -7 4,1.37573694786613
5.4446355e-05,-8 -5 5,1.2876618138688416
0.018611383,-8 -4 5,1.2466911938769922
0.008051049,-8 -2 6,1.2137308458087617
0.0015660232,-8 1 7,1.2291954536321485
0.0038853448,-8 3 8,1.3002459425886268
0.0002720465,-8 6 9,1.450727583792472
0.0012376732,-7 -10 2,1.4632854531103578
0.00018241988,-7 -7 3,1.2522837903943127
0.0010887476,-7 -5 4,1.1496822302846224
0.009727204,-7 -2 5,1.0606468399180056
6.20846e-05,-7 0 6,1.0673990222906131
0.0023072462,-7 3 7,1.148361996575405
0.00017009355,-7 5 8,1.2625049084057403
0.00024250668,-7 8 9,1.4661191493654762
0.0007138813,-6 -12 0,1.5483368517732352
0.0008640372,-6 -10 1,1.370481985460515
0.038539015,-6 -8 2,1.210960906549148
0.0006863925,-6 -5 3,1.0173752487748557
0.0071107107,-6 -3 4,0.9402511666301022
0.02226435,-6 0 5,0.910434209580516
0.00011126598,-6 2 6,0.9688780750512924
0.0054625515,-6 5 7,1.1223791836702044
0.00090684625,-6 8 8,1.342927629303949
7.283198e-05,-5 -10 0,1.2902807098110294
0.010375747,-5 -8 1,1.1140751754728622
0.016321888,-5 -6 2,0.961683036090957
0.026821151,-5 -3 3,0.7969165870804097
0.00067847513,-5 -1 4,0.7612891874151043
0.027175598,-5 2 5,0.8160852441563832
0.00752762,-5 7 7,1.1549548621061234
0.0033648787,-5 10 8,1.4210052865291205
7.4113996e-05,-4 -13 -2,1.5271918432595561
0.0039786543,-4 -11 -1,1.320342765490696
0.005750615,-4 -6 1,0.8586571292121309
0.019907769,-4 -1 3,0.6068654229043808
0.0026263609,-4 4 5,0.7976752135386332
0.00011771022,-3 -13 -3,1.4933048112945677
0.023533156,-3 -11 -2,1.2763553946595354
0.012803065,-3 -9 -1,1.0656164912027632
0.00043136452,-3 -4 1,0.605480453274574
0.08472878,-3 1 3,0.4844390375256462
0.002853567,-3 12 7,1.465339811874925
0.012086784,-2 -9 -2,1.0290953336029234
0.02667452,-2 -2 1,0.35931467804305695
0.17334554,-2 6 4,0.7694549005543352
0.0038492451,-1 -7 -2,0.7887821388818091
0.0003276001,0 -12 -5,1.3598925239292807
0.26243386,0 -5 -2,0.5643609345121683
0.12083551,0 8 3,0.8978028833739792
0.06446973,1 5 1,0.5652993159637978
0.00972046,1 13 4,1.4502453092669416
0.0534297,2 -3 -3,0.48400688574592826
0.030026685,2 2 -1,0.35931467804305695
0.03567045,2 10 2,1.1305986319275956
0.011582534,2 13 3,1.4554236056735992
0.05972849,3 -8 -6,1.06582951157891
0.1058754,3 -1 -3,0.4844390375256462
0.0005862443,3 4 -1,0.605480453274574
0.10810508,3 7 0,0.8656358922641069
0.0030900268,3 10 1,1.1639388706649514
0.0019766071,3 13 2,1.477461055088885
0.017050661,4 -6 -6,0.9680137714918565
0.07784417,4 -1 -4,0.6389335976530484
0.04441467,4 4 -2,0.7186293560861139
0.0033714238,4 7 -1,0.9419553807538897
0.0010318372,4 9 0,1.1232215673919879
0.0026820924,4 12 1,1.4172757640462361
0.00151099,5 -6 -7,1.0880835879564412
0.025516503,5 -4 -6,0.9334316904048602
0.0056086495,5 -1 -5,0.7945929686274653
0.00029983415,5 1 -4,0.7612891874151043
0.025527177,5 4 -3,0.8460712771458143
0.017208556,5 6 -2,0.961683036090957
0.005555313,5 9 -1,1.1988752041129995
0.00013580402,5 12 0,1.4739330127789
0.00056947535,6 -4 -7,1.0751235173046365
0.00078707724,6 1 -5,0.9167462542517607
0.008033656,6 4 -4,0.9822585927569194
0.0060647796,6 6 -3,1.0779440341291706
0.008715447,6 9 -2,1.2894043985773842
0.0066154147,6 12 -1,1.5446272506392524
0.0006424759,7 -4 -8,1.2206855929034959
0.00028593975,7 -2 -7,1.1229609099838067
0.0055232276,7 1 -6,1.0727875115536003
0.0014678566,7 3 -5,1.087499585464701
0.0024492221,7 6 -4,1.203610942944384
0.00090779096,7 9 -3,1.391909671478604
0.0006903724,7 11 -2,1.5438562393605393
0.0008043708,8 -7 -10,1.5401527013942684
0.006072263,8 -4 -9,1.3688838294150725
0.009194305,8 -2 -8,1.2778671953060967
0.00040053384,8 1 -7,1.2291904968951501
0.010533747,8 3 -6,1.23726525970536
0.0020539942,8 6 -5,1.3360322397635152
0.0051955683,8 8 -4,1.4372587121722278
0.00020194947,8 9 -4,1.5039442298476
0.00028565986,9 -4 -10,1.518946820200508
7.266569e-05,9 -2 -9,1.433329974143612
0.00021683225,9 0 -8,1.3816663004378502
0.023109354,9 1 -8,1.385832743450873
0.0011750591,9 3 -7,1.388734020542773
0.0043957047,9 5 -6,1.4296725309003508
6.9201626e-05,9 6 -6,1.473387889135379
0.00048260778,10 0 -9,1.5388998134809873
0.004925289,10 1 -9,1.542641368055145
0.0005560776,10 3 -8,1.541403879326657
